code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,        0.0420,    1.49050386,   67.82000000,   67.82000000,    1.49050386,        16,      1000,         0,         10000,      3746,    0.00000000
10000,       200,        0.0168,    1.40054880,   73.31500000,   73.31500000,    1.40054880,        16,      1000,         0,         10000,      1719,    0.00000000
10000,       200,        0.0700,    1.55718276,   63.15500000,   63.15500000,    1.55718276,        16,      1000,         0,         10000,      5698,    0.00000000
10000,       200,        0.0980,    1.62349948,   60.54000000,   60.54000000,    1.62349948,        16,      1000,         0,         10000,      7510,    0.00000000
10000,       200,        0.0170,    1.39952782,   73.04000000,   73.04000000,    1.39952782,        16,      1000,         0,         10000,      1738,    0.00000000
10000,       200,        0.0423,    1.49255143,   67.48500000,   67.48500000,    1.49255143,        16,      1000,         0,         10000,      3768,    0.00000000
10000,       200,        0.1278,    1.67594552,   57.72000000,   57.72000000,    1.67594552,        16,      1000,         0,         10000,      9238,    0.00000000
10000,       200,        0.0173,    1.40468018,   72.50000000,   72.50000000,    1.40468018,        16,      1000,         0,         10000,      1765,    0.00000000
10000,       200,        0.0703,    1.55841295,   63.53000000,   63.53000000,    1.55841295,        16,      1000,         0,         10000,      5717,    0.00000000
10000,       200,        0.0425,    1.49195830,   67.96000000,   67.96000000,    1.49195830,        16,      1000,         0,         10000,      3784,    0.00000000
10000,       200,        0.0983,    1.62273044,   61.12500000,   61.12500000,    1.62273044,        16,      1000,         0,         10000,      7520,    0.00000000
10000,       200,        0.0175,    1.40241255,   72.28500000,   72.28500000,    1.40241255,        16,      1000,         0,         10000,      1783,    0.00000000
10000,       200,        0.1280,    1.67519812,   57.71500000,   57.71500000,    1.67519812,        16,      1000,         0,         10000,      9245,    0.00000000
10000,       200,        0.0428,    1.49370712,   68.14000000,   68.14000000,    1.49370712,        16,      1000,         0,         10000,      3805,    0.00000000
10000,       200,        0.0705,    1.55918597,   63.63000000,   63.63000000,    1.55918597,        16,      1000,         0,         10000,      5734,    0.00000000
10000,       200,        0.0178,    1.40615083,   72.78500000,   72.78500000,    1.40615083,        16,      1000,         0,         10000,      1808,    0.00000000
10000,       200,        0.0985,    1.62405495,   60.69500000,   60.69500000,    1.62405495,        16,      1000,         0,         10000,      7539,    0.00000000
10000,       200,        0.0430,    1.49365186,   67.76000000,   67.76000000,    1.49365186,        16,      1000,         0,         10000,      3821,    0.00000000
10000,       200,        0.0180,    1.40469876,   72.33500000,   72.33500000,    1.40469876,        16,      1000,         0,         10000,      1826,    0.00000000
10000,       200,        0.1283,    1.67611622,   57.74500000,   57.74500000,    1.67611622,        16,      1000,         0,         10000,      9262,    0.00000000
10000,       200,        0.0708,    1.56085455,   63.88500000,   63.88500000,    1.56085455,        16,      1000,         0,         10000,      5755,    0.00000000
10000,       200,        0.0183,    1.41057646,   72.43500000,   72.43500000,    1.41057646,        16,      1000,         0,         10000,      1854,    0.00000000
10000,       200,        0.0433,    1.49628298,   68.37500000,   68.37500000,    1.49628298,        16,      1000,         0,         10000,      3845,    0.00000000
10000,       200,        0.0988,    1.62568383,   60.93500000,   60.93500000,    1.62568383,        16,      1000,         0,         10000,      7559,    0.00000000
10000,       200,        0.0710,    1.56121522,   64.04500000,   64.04500000,    1.56121522,        16,      1000,         0,         10000,      5770,    0.00000000
10000,       200,        0.0185,    1.41027967,   72.71500000,   72.71500000,    1.41027967,        16,      1000,         0,         10000,      1874,    0.00000000
10000,       200,        0.1285,    1.67682122,   57.99500000,   57.99500000,    1.67682122,        16,      1000,         0,         10000,      9278,    0.00000000
10000,       200,        0.0435,    1.49539196,   68.14000000,   68.14000000,    1.49539196,        16,      1000,         0,         10000,      3859,    0.00000000
10000,       200,        0.0187,    1.41243409,   73.26000000,   73.26000000,    1.41243409,        16,      1000,         0,         10000,      1897,    0.00000000
10000,       200,        0.0990,    1.62443079,   61.01500000,   61.01500000,    1.62443079,        16,      1000,         0,         10000,      7566,    0.00000000
10000,       200,        0.0713,    1.56192122,   63.61000000,   63.61000000,    1.56192122,        16,      1000,         0,         10000,      5788,    0.00000000
10000,       200,        0.0438,    1.49703047,   68.07500000,   68.07500000,    1.49703047,        16,      1000,         0,         10000,      3880,    0.00000000
10000,       200,        0.0190,    1.41078680,   73.52000000,   73.52000000,    1.41078680,        16,      1000,         0,         10000,      1915,    0.00000000
10000,       200,        0.1288,    1.67751696,   57.73500000,   57.73500000,    1.67751696,        16,      1000,         0,         10000,      9293,    0.00000000
10000,       200,        0.0715,    1.56192148,   64.14500000,   64.14500000,    1.56192148,        16,      1000,         0,         10000,      5802,    0.00000000
10000,       200,        0.0440,    1.49746894,   67.83500000,   67.83500000,    1.49746894,        16,      1000,         0,         10000,      3898,    0.00000000
10000,       200,        0.0192,    1.41006519,   71.41000000,   71.41000000,    1.41006519,        16,      1000,         0,         10000,      1934,    0.00000000
10000,       200,        0.0993,    1.62734101,   61.49000000,   61.49000000,    1.62734101,        16,      1000,         0,         10000,      7593,    0.00000000
10000,       200,        0.1290,    1.67754546,   57.91500000,   57.91500000,    1.67754546,        16,      1000,         0,         10000,      9305,    0.00000000
10000,       200,        0.0195,    1.41070180,   72.11500000,   72.11500000,    1.41070180,        16,      1000,         0,         10000,      1955,    0.00000000
10000,       200,        0.0443,    1.49732885,   67.19000000,   67.19000000,    1.49732885,        16,      1000,         0,         10000,      3914,    0.00000000
10000,       200,        0.0718,    1.56396813,   63.85000000,   63.85000000,    1.56396813,        16,      1000,         0,         10000,      5824,    0.00000000
10000,       200,        0.0995,    1.62652326,   60.64000000,   60.64000000,    1.62652326,        16,      1000,         0,         10000,      7602,    0.00000000
10000,       200,        0.0198,    1.41768222,   72.23500000,   72.23500000,    1.41768222,        16,      1000,         0,         10000,      1985,    0.00000000
10000,       200,        0.0445,    1.49706119,   67.62000000,   67.62000000,    1.49706119,        16,      1000,         0,         10000,      3930,    0.00000000
10000,       200,        0.0720,    1.56417958,   63.95000000,   63.95000000,    1.56417958,        16,      1000,         0,         10000,      5839,    0.00000000
10000,       200,        0.1293,    1.67795534,   57.79000000,   57.79000000,    1.67795534,        16,      1000,         0,         10000,      9318,    0.00000000
10000,       200,        0.0200,    1.41372832,   71.35000000,   71.35000000,    1.41372832,        16,      1000,         0,         10000,      1999,    0.00000000
10000,       200,        0.0448,    1.49789253,   67.37000000,   67.37000000,    1.49789253,        16,      1000,         0,         10000,      3949,    0.00000000
10000,       200,        0.0998,    1.62729870,   60.85000000,   60.85000000,    1.62729870,        16,      1000,         0,         10000,      7619,    0.00000000
10000,       200,        0.0203,    1.41420661,   72.76000000,   72.76000000,    1.41420661,        16,      1000,         0,         10000,      2020,    0.00000000
10000,       200,        0.0723,    1.56566879,   63.76500000,   63.76500000,    1.56566879,        16,      1000,         0,         10000,      5859,    0.00000000
10000,       200,        0.1295,    1.67943034,   57.68000000,   57.68000000,    1.67943034,        16,      1000,         0,         10000,      9338,    0.00000000
10000,       200,        0.0450,    1.49911789,   67.67000000,   67.67000000,    1.49911789,        16,      1000,         0,         10000,      3969,    0.00000000
10000,       200,        0.0205,    1.41704965,   71.23000000,   71.23000000,    1.41704965,        16,      1000,         0,         10000,      2043,    0.00000000
10000,       200,        0.1000,    1.62602487,   60.50500000,   60.50500000,    1.62602487,        16,      1000,         0,         10000,      7625,    0.00000000
10000,       200,        0.0725,    1.56552778,   63.87000000,   63.87000000,    1.56552778,        16,      1000,         0,         10000,      5873,    0.00000000
10000,       200,        0.0208,    1.41975834,   72.13000000,   72.13000000,    1.41975834,        16,      1000,         0,         10000,      2067,    0.00000000
10000,       200,        0.0453,    1.49980331,   67.09000000,   67.09000000,    1.49980331,        16,      1000,         0,         10000,      3987,    0.00000000
10000,       200,        0.1298,    1.67886821,   57.36500000,   57.36500000,    1.67886821,        16,      1000,         0,         10000,      9347,    0.00000000
10000,       200,        0.0210,    1.42076500,   70.98500000,   70.98500000,    1.42076500,        16,      1000,         0,         10000,      2088,    0.00000000
10000,       200,        0.0728,    1.56559776,   63.69500000,   63.69500000,    1.56559776,        16,      1000,         0,         10000,      5888,    0.00000000
10000,       200,        0.1003,    1.62774314,   61.06500000,   61.06500000,    1.62774314,        16,      1000,         0,         10000,      7646,    0.00000000
10000,       200,        0.0455,    1.50008838,   67.69500000,   67.69500000,    1.50008838,        16,      1000,         0,         10000,      4004,    0.00000000
10000,       200,        0.0213,    1.42497876,   71.48000000,   71.48000000,    1.42497876,        16,      1000,         0,         10000,      2114,    0.00000000
10000,       200,        0.1300,    1.67999435,   57.79000000,   57.79000000,    1.67999435,        16,      1000,         0,         10000,      9364,    0.00000000
10000,       200,        0.0458,    1.50153545,   67.09000000,   67.09000000,    1.50153545,        16,      1000,         0,         10000,      4025,    0.00000000
10000,       200,        0.0730,    1.56613978,   63.49000000,   63.49000000,    1.56613978,        16,      1000,         0,         10000,      5904,    0.00000000
10000,       200,        0.0215,    1.42214584,   72.30500000,   72.30500000,    1.42214584,        16,      1000,         0,         10000,      2130,    0.00000000
10000,       200,        0.1005,    1.62858462,   61.42500000,   61.42500000,    1.62858462,        16,      1000,         0,         10000,      7663,    0.00000000
10000,       200,        0.0460,    1.50054316,   67.09500000,   67.09500000,    1.50054316,        16,      1000,         0,         10000,      4038,    0.00000000
10000,       200,        0.0218,    1.42539865,   72.45000000,   72.45000000,    1.42539865,        16,      1000,         0,         10000,      2154,    0.00000000
10000,       200,        0.0733,    1.56802485,   63.64500000,   63.64500000,    1.56802485,        16,      1000,         0,         10000,      5926,    0.00000000
10000,       200,        0.1303,    1.68058261,   57.78500000,   57.78500000,    1.68058261,        16,      1000,         0,         10000,      9379,    0.00000000
10000,       200,        0.1008,    1.62748134,   60.67000000,   60.67000000,    1.62748134,        16,      1000,         0,         10000,      7671,    0.00000000
10000,       200,        0.0220,    1.42305974,   72.45000000,   72.45000000,    1.42305974,        16,      1000,         0,         10000,      2170,    0.00000000
10000,       200,        0.0463,    1.50217717,   67.22500000,   67.22500000,    1.50217717,        16,      1000,         0,         10000,      4059,    0.00000000
10000,       200,        0.0735,    1.56785538,   64.22500000,   64.22500000,    1.56785538,        16,      1000,         0,         10000,      5939,    0.00000000
10000,       200,        0.0222,    1.42128528,   71.19500000,   71.19500000,    1.42128528,        16,      1000,         0,         10000,      2187,    0.00000000
10000,       200,        0.1305,    1.68134630,   57.67000000,   57.67000000,    1.68134630,        16,      1000,         0,         10000,      9395,    0.00000000
10000,       200,        0.0465,    1.50156493,   66.18000000,   66.18000000,    1.50156493,        16,      1000,         0,         10000,      4074,    0.00000000
10000,       200,        0.1010,    1.62927298,   60.79500000,   60.79500000,    1.62927298,        16,      1000,         0,         10000,      7692,    0.00000000
10000,       200,        0.0225,    1.42569243,   71.92500000,   71.92500000,    1.42569243,        16,      1000,         0,         10000,      2213,    0.00000000
10000,       200,        0.0738,    1.56939193,   64.04000000,   64.04000000,    1.56939193,        16,      1000,         0,         10000,      5959,    0.00000000
10000,       200,        0.0468,    1.50314185,   66.12000000,   66.12000000,    1.50314185,        16,      1000,         0,         10000,      4094,    0.00000000
10000,       200,        0.1308,    1.68154928,   57.56500000,   57.56500000,    1.68154928,        16,      1000,         0,         10000,      9408,    0.00000000
10000,       200,        0.0227,    1.42875139,   71.62000000,   71.62000000,    1.42875139,        16,      1000,         0,         10000,      2237,    0.00000000
10000,       200,        0.1013,    1.62984099,   61.24500000,   61.24500000,    1.62984099,        16,      1000,         0,         10000,      7708,    0.00000000
10000,       200,        0.0740,    1.56846121,   63.35000000,   63.35000000,    1.56846121,        16,      1000,         0,         10000,      5970,    0.00000000
10000,       200,        0.0470,    1.50402268,   66.26000000,   66.26000000,    1.50402268,        16,      1000,         0,         10000,      4113,    0.00000000
10000,       200,        0.0230,    1.42535336,   70.37500000,   70.37500000,    1.42535336,        16,      1000,         0,         10000,      2251,    0.00000000
10000,       200,        0.1310,    1.68291540,   57.44000000,   57.44000000,    1.68291540,        16,      1000,         0,         10000,      9427,    0.00000000
10000,       200,        0.0473,    1.50542287,   66.60500000,   66.60500000,    1.50542287,        16,      1000,         0,         10000,      4133,    0.00000000
10000,       200,        0.0743,    1.57088164,   63.95500000,   63.95500000,    1.57088164,        16,      1000,         0,         10000,      5994,    0.00000000
10000,       200,        0.0232,    1.42541638,   70.71000000,   70.71000000,    1.42541638,        16,      1000,         0,         10000,      2270,    0.00000000
10000,       200,        0.1015,    1.63162007,   61.04500000,   61.04500000,    1.63162007,        16,      1000,         0,         10000,      7729,    0.00000000
10000,       200,        0.0235,    1.43027191,   71.11000000,   71.11000000,    1.43027191,        16,      1000,         0,         10000,      2297,    0.00000000
10000,       200,        0.0475,    1.50443255,   66.60500000,   66.60500000,    1.50443255,        16,      1000,         0,         10000,      4147,    0.00000000
10000,       200,        0.0745,    1.57095737,   63.81500000,   63.81500000,    1.57095737,        16,      1000,         0,         10000,      6008,    0.00000000
10000,       200,        0.1313,    1.68233355,   57.33500000,   57.33500000,    1.68233355,        16,      1000,         0,         10000,      9435,    0.00000000
10000,       200,        0.1018,    1.63070024,   60.80500000,   60.80500000,    1.63070024,        16,      1000,         0,         10000,      7737,    0.00000000
10000,       200,        0.0238,    1.43169282,   71.41000000,   71.41000000,    1.43169282,        16,      1000,         0,         10000,      2319,    0.00000000
10000,       200,        0.0478,    1.50744258,   66.59000000,   66.59000000,    1.50744258,        16,      1000,         0,         10000,      4172,    0.00000000
10000,       200,        0.0748,    1.57031953,   63.80500000,   63.80500000,    1.57031953,        16,      1000,         0,         10000,      6020,    0.00000000
10000,       200,        0.0240,    1.43029920,   72.24500000,   72.24500000,    1.43029920,        16,      1000,         0,         10000,      2336,    0.00000000
10000,       200,        0.1315,    1.68457097,   57.56000000,   57.56000000,    1.68457097,        16,      1000,         0,         10000,      9459,    0.00000000
10000,       200,        0.1020,    1.63097028,   60.63000000,   60.63000000,    1.63097028,        16,      1000,         0,         10000,      7752,    0.00000000
10000,       200,        0.0480,    1.50686777,   66.61000000,   66.61000000,    1.50686777,        16,      1000,         0,         10000,      4186,    0.00000000
10000,       200,        0.0243,    1.43031577,   70.11000000,   70.11000000,    1.43031577,        16,      1000,         0,         10000,      2355,    0.00000000
10000,       200,        0.0750,    1.57130591,   63.28500000,   63.28500000,    1.57130591,        16,      1000,         0,         10000,      6038,    0.00000000
10000,       200,        0.0483,    1.50857757,   66.82000000,   66.82000000,    1.50857757,        16,      1000,         0,         10000,      4207,    0.00000000
10000,       200,        0.0245,    1.43371108,   71.25500000,   71.25500000,    1.43371108,        16,      1000,         0,         10000,      2380,    0.00000000
10000,       200,        0.1318,    1.68422359,   57.53500000,   57.53500000,    1.68422359,        16,      1000,         0,         10000,      9469,    0.00000000
10000,       200,        0.1023,    1.63133523,   61.00500000,   61.00500000,    1.63133523,        16,      1000,         0,         10000,      7766,    0.00000000
10000,       200,        0.0753,    1.57394526,   62.87000000,   62.87000000,    1.57394526,        16,      1000,         0,         10000,      6063,    0.00000000
10000,       200,        0.0248,    1.43584180,   71.15500000,   71.15500000,    1.43584180,        16,      1000,         0,         10000,      2402,    0.00000000
10000,       200,        0.0485,    1.50866868,   66.64000000,   66.64000000,    1.50866868,        16,      1000,         0,         10000,      4224,    0.00000000
10000,       200,        0.1320,    1.68463177,   57.79000000,   57.79000000,    1.68463177,        16,      1000,         0,         10000,      9482,    0.00000000
10000,       200,        0.1025,    1.63164257,   60.35500000,   60.35500000,    1.63164257,        16,      1000,         0,         10000,      7780,    0.00000000
10000,       200,        0.0250,    1.43270880,   70.87000000,   70.87000000,    1.43270880,        16,      1000,         0,         10000,      2416,    0.00000000
10000,       200,        0.0755,    1.57333891,   64.19000000,   64.19000000,    1.57333891,        16,      1000,         0,         10000,      6074,    0.00000000
10000,       200,        0.0488,    1.50917696,   66.80500000,   66.80500000,    1.50917696,        16,      1000,         0,         10000,      4241,    0.00000000
10000,       200,        0.0253,    1.43868908,   70.80500000,   70.80500000,    1.43868908,        16,      1000,         0,         10000,      2445,    0.00000000
10000,       200,        0.0490,    1.50959609,   65.87500000,   65.87500000,    1.50959609,        16,      1000,         0,         10000,      4259,    0.00000000
10000,       200,        0.0758,    1.57467721,   64.18500000,   64.18500000,    1.57467721,        16,      1000,         0,         10000,      6094,    0.00000000
10000,       200,        0.1028,    1.63354546,   60.74000000,   60.74000000,    1.63354546,        16,      1000,         0,         10000,      7802,    0.00000000
10000,       200,        0.1323,    1.68652203,   57.87500000,   57.87500000,    1.68652203,        16,      1000,         0,         10000,      9504,    0.00000000
10000,       200,        0.0255,    1.43673288,   70.91000000,   70.91000000,    1.43673288,        16,      1000,         0,         10000,      2461,    0.00000000
10000,       200,        0.0493,    1.51031191,   66.29500000,   66.29500000,    1.51031191,        16,      1000,         0,         10000,      4277,    0.00000000
10000,       200,        0.0760,    1.57447813,   63.86000000,   63.86000000,    1.57447813,        16,      1000,         0,         10000,      6107,    0.00000000
10000,       200,        0.0258,    1.44003340,   71.20500000,   71.20500000,    1.44003340,        16,      1000,         0,         10000,      2485,    0.00000000
10000,       200,        0.1030,    1.63320274,   60.66500000,   60.66500000,    1.63320274,        16,      1000,         0,         10000,      7813,    0.00000000
10000,       200,        0.1325,    1.68574996,   57.18000000,   57.18000000,    1.68574996,        16,      1000,         0,         10000,      9511,    0.00000000
10000,       200,        0.0495,    1.51085845,   66.01500000,   66.01500000,    1.51085845,        16,      1000,         0,         10000,      4294,    0.00000000
10000,       200,        0.0260,    1.43954203,   70.98000000,   70.98000000,    1.43954203,        16,      1000,         0,         10000,      2503,    0.00000000
10000,       200,        0.0763,    1.57544508,   63.57000000,   63.57000000,    1.57544508,        16,      1000,         0,         10000,      6125,    0.00000000
10000,       200,        0.0498,    1.51211900,   66.41000000,   66.41000000,    1.51211900,        16,      1000,         0,         10000,      4314,    0.00000000
10000,       200,        0.0263,    1.43554032,   70.67000000,   70.67000000,    1.43554032,        16,      1000,         0,         10000,      2515,    0.00000000
10000,       200,        0.1033,    1.63177726,   60.98000000,   60.98000000,    1.63177726,        16,      1000,         0,         10000,      7819,    0.00000000
10000,       200,        0.1328,    1.68695222,   57.80000000,   57.80000000,    1.68695222,        16,      1000,         0,         10000,      9530,    0.00000000
10000,       200,        0.0765,    1.57573663,   63.64500000,   63.64500000,    1.57573663,        16,      1000,         0,         10000,      6141,    0.00000000
10000,       200,        0.0265,    1.43971879,   71.17000000,   71.17000000,    1.43971879,        16,      1000,         0,         10000,      2541,    0.00000000
10000,       200,        0.0500,    1.51180377,   66.13000000,   66.13000000,    1.51180377,        16,      1000,         0,         10000,      4329,    0.00000000
10000,       200,        0.1035,    1.63331915,   60.59000000,   60.59000000,    1.63331915,        16,      1000,         0,         10000,      7839,    0.00000000
10000,       200,        0.0267,    1.44124105,   70.76000000,   70.76000000,    1.44124105,        16,      1000,         0,         10000,      2562,    0.00000000
10000,       200,        0.0768,    1.57686654,   64.05500000,   64.05500000,    1.57686654,        16,      1000,         0,         10000,      6159,    0.00000000
10000,       200,        0.1330,    1.68661313,   57.39000000,   57.39000000,    1.68661313,        16,      1000,         0,         10000,      9539,    0.00000000
10000,       200,        0.0503,    1.51201745,   66.07000000,   66.07000000,    1.51201745,        16,      1000,         0,         10000,      4346,    0.00000000
10000,       200,        0.0270,    1.43826928,   70.58000000,   70.58000000,    1.43826928,        16,      1000,         0,         10000,      2576,    0.00000000
10000,       200,        0.0770,    1.57733488,   63.16000000,   63.16000000,    1.57733488,        16,      1000,         0,         10000,      6175,    0.00000000
10000,       200,        0.1038,    1.63631325,   61.20500000,   61.20500000,    1.63631325,        16,      1000,         0,         10000,      7866,    0.00000000
10000,       200,        0.0505,    1.51340924,   66.73000000,   66.73000000,    1.51340924,        16,      1000,         0,         10000,      4366,    0.00000000
10000,       200,        0.1333,    1.68720780,   57.70500000,   57.70500000,    1.68720780,        16,      1000,         0,         10000,      9554,    0.00000000
10000,       200,        0.0272,    1.43779808,   69.84500000,   69.84500000,    1.43779808,        16,      1000,         0,         10000,      2593,    0.00000000
10000,       200,        0.0508,    1.51416009,   66.42500000,   66.42500000,    1.51416009,        16,      1000,         0,         10000,      4384,    0.00000000
10000,       200,        0.0773,    1.57802151,   63.08500000,   63.08500000,    1.57802151,        16,      1000,         0,         10000,      6192,    0.00000000
10000,       200,        0.0275,    1.44182400,   71.52500000,   71.52500000,    1.44182400,        16,      1000,         0,         10000,      2619,    0.00000000
10000,       200,        0.1040,    1.63442193,   60.65000000,   60.65000000,    1.63442193,        16,      1000,         0,         10000,      7870,    0.00000000
10000,       200,        0.1335,    1.68885460,   57.67500000,   57.67500000,    1.68885460,        16,      1000,         0,         10000,      9575,    0.00000000
10000,       200,        0.0278,    1.44337974,   70.70500000,   70.70500000,    1.44337974,        16,      1000,         0,         10000,      2641,    0.00000000
10000,       200,        0.0510,    1.51477244,   66.57500000,   66.57500000,    1.51477244,        16,      1000,         0,         10000,      4402,    0.00000000
10000,       200,        0.0775,    1.57813421,   62.28500000,   62.28500000,    1.57813421,        16,      1000,         0,         10000,      6206,    0.00000000
10000,       200,        0.1043,    1.63409080,   60.38500000,   60.38500000,    1.63409080,        16,      1000,         0,         10000,      7881,    0.00000000
10000,       200,        0.0280,    1.44227257,   71.33500000,   71.33500000,    1.44227257,        16,      1000,         0,         10000,      2657,    0.00000000
10000,       200,        0.0513,    1.51642540,   66.55000000,   66.55000000,    1.51642540,        16,      1000,         0,         10000,      4423,    0.00000000
10000,       200,        0.1338,    1.68859364,   57.35500000,   57.35500000,    1.68859364,        16,      1000,         0,         10000,      9585,    0.00000000
10000,       200,        0.0778,    1.57865099,   62.96000000,   62.96000000,    1.57865099,        16,      1000,         0,         10000,      6223,    0.00000000
10000,       200,        0.0283,    1.44093695,   70.60000000,   70.60000000,    1.44093695,        16,      1000,         0,         10000,      2673,    0.00000000
10000,       200,        0.0515,    1.51439699,   66.48000000,   66.48000000,    1.51439699,        16,      1000,         0,         10000,      4433,    0.00000000
10000,       200,        0.1045,    1.63586398,   61.14500000,   61.14500000,    1.63586398,        16,      1000,         0,         10000,      7902,    0.00000000
10000,       200,        0.0285,    1.44274426,   71.04500000,   71.04500000,    1.44274426,        16,      1000,         0,         10000,      2695,    0.00000000
10000,       200,        0.0780,    1.57955898,   63.21500000,   63.21500000,    1.57955898,        16,      1000,         0,         10000,      6240,    0.00000000
10000,       200,        0.1340,    1.69000461,   57.40000000,   57.40000000,    1.69000461,        16,      1000,         0,         10000,      9604,    0.00000000
10000,       200,        0.0518,    1.51720395,   66.22000000,   66.22000000,    1.51720395,        16,      1000,         0,         10000,      4457,    0.00000000
10000,       200,        0.0288,    1.44561811,   71.20500000,   71.20500000,    1.44561811,        16,      1000,         0,         10000,      2718,    0.00000000
10000,       200,        0.1048,    1.63667891,   61.09000000,   61.09000000,    1.63667891,        16,      1000,         0,         10000,      7919,    0.00000000
10000,       200,        0.0783,    1.58070779,   63.14000000,   63.14000000,    1.58070779,        16,      1000,         0,         10000,      6259,    0.00000000
10000,       200,        0.0520,    1.51705804,   66.33000000,   66.33000000,    1.51705804,        16,      1000,         0,         10000,      4472,    0.00000000
10000,       200,        0.1343,    1.69046285,   57.99000000,   57.99000000,    1.69046285,        16,      1000,         0,         10000,      9618,    0.00000000
10000,       200,        0.0290,    1.44550478,   71.22500000,   71.22500000,    1.44550478,        16,      1000,         0,         10000,      2737,    0.00000000
10000,       200,        0.0785,    1.58176194,   62.71000000,   62.71000000,    1.58176194,        16,      1000,         0,         10000,      6277,    0.00000000
10000,       200,        0.0523,    1.51773031,   66.07000000,   66.07000000,    1.51773031,        16,      1000,         0,         10000,      4490,    0.00000000
10000,       200,        0.1050,    1.63644114,   60.65000000,   60.65000000,    1.63644114,        16,      1000,         0,         10000,      7930,    0.00000000
10000,       200,        0.0293,    1.44289646,   70.35000000,   70.35000000,    1.44289646,        16,      1000,         0,         10000,      2750,    0.00000000
10000,       200,        0.1345,    1.69217394,   57.43500000,   57.43500000,    1.69217394,        16,      1000,         0,         10000,      9639,    0.00000000
10000,       200,        0.0295,    1.44484662,   70.60000000,   70.60000000,    1.44484662,        16,      1000,         0,         10000,      2772,    0.00000000
10000,       200,        0.0525,    1.51731765,   65.95500000,   65.95500000,    1.51731765,        16,      1000,         0,         10000,      4505,    0.00000000
10000,       200,        0.0788,    1.58111808,   63.01500000,   63.01500000,    1.58111808,        16,      1000,         0,         10000,      6289,    0.00000000
10000,       200,        0.1053,    1.63669251,   60.74500000,   60.74500000,    1.63669251,        16,      1000,         0,         10000,      7944,    0.00000000
10000,       200,        0.0298,    1.44804272,   71.17000000,   71.17000000,    1.44804272,        16,      1000,         0,         10000,      2796,    0.00000000
10000,       200,        0.0528,    1.51743898,   66.16000000,   66.16000000,    1.51743898,        16,      1000,         0,         10000,      4521,    0.00000000
10000,       200,        0.1348,    1.69233857,   57.57000000,   57.57000000,    1.69233857,        16,      1000,         0,         10000,      9651,    0.00000000
10000,       200,        0.0790,    1.58289016,   62.81000000,   62.81000000,    1.58289016,        16,      1000,         0,         10000,      6310,    0.00000000
10000,       200,        0.0300,    1.44689188,   70.65500000,   70.65500000,    1.44689188,        16,      1000,         0,         10000,      2812,    0.00000000
10000,       200,        0.1055,    1.63690929,   60.68000000,   60.68000000,    1.63690929,        16,      1000,         0,         10000,      7958,    0.00000000
10000,       200,        0.0530,    1.51859535,   66.08000000,   66.08000000,    1.51859535,        16,      1000,         0,         10000,      4540,    0.00000000
10000,       200,        0.0793,    1.58333150,   62.28000000,   62.28000000,    1.58333150,        16,      1000,         0,         10000,      6325,    0.00000000
10000,       200,        0.1350,    1.69141665,   57.37000000,   57.37000000,    1.69141665,        16,      1000,         0,         10000,      9657,    0.00000000
10000,       200,        0.0533,    1.52045270,   66.74000000,   66.74000000,    1.52045270,        16,      1000,         0,         10000,      4562,    0.00000000
10000,       200,        0.1058,    1.63945423,   60.95000000,   60.95000000,    1.63945423,        16,      1000,         0,         10000,      7983,    0.00000000
10000,       200,        0.0795,    1.58275058,   63.02000000,   63.02000000,    1.58275058,        16,      1000,         0,         10000,      6337,    0.00000000
10000,       200,        0.1353,    1.69275138,   57.45500000,   57.45500000,    1.69275138,        16,      1000,         0,         10000,      9676,    0.00000000
10000,       200,        0.0535,    1.51937020,   66.33000000,   66.33000000,    1.51937020,        16,      1000,         0,         10000,      4574,    0.00000000
10000,       200,        0.1060,    1.63846063,   60.63500000,   60.63500000,    1.63846063,        16,      1000,         0,         10000,      7991,    0.00000000
10000,       200,        0.0798,    1.58434504,   63.24000000,   63.24000000,    1.58434504,        16,      1000,         0,         10000,      6357,    0.00000000
10000,       200,        0.0538,    1.52021228,   66.51000000,   66.51000000,    1.52021228,        16,      1000,         0,         10000,      4592,    0.00000000
10000,       200,        0.1355,    1.69270756,   57.59000000,   57.59000000,    1.69270756,        16,      1000,         0,         10000,      9687,    0.00000000
10000,       200,        0.0800,    1.58513174,   62.18000000,   62.18000000,    1.58513174,        16,      1000,         0,         10000,      6375,    0.00000000
10000,       200,        0.0540,    1.52118285,   65.63500000,   65.63500000,    1.52118285,        16,      1000,         0,         10000,      4611,    0.00000000
10000,       200,        0.1063,    1.63774869,   60.19500000,   60.19500000,    1.63774869,        16,      1000,         0,         10000,      8000,    0.00000000
10000,       200,        0.1358,    1.69361639,   57.18000000,   57.18000000,    1.69361639,        16,      1000,         0,         10000,      9704,    0.00000000
10000,       200,        0.0543,    1.52163295,   66.01500000,   66.01500000,    1.52163295,        16,      1000,         0,         10000,      4628,    0.00000000
10000,       200,        0.0803,    1.58577344,   62.80000000,   62.80000000,    1.58577344,        16,      1000,         0,         10000,      6391,    0.00000000
10000,       200,        0.1065,    1.63857916,   60.48500000,   60.48500000,    1.63857916,        16,      1000,         0,         10000,      8017,    0.00000000
