code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
4000,        20,        0.1000,    1.30931298,    0.00000000,    0.00000000,    0.50000000,       743,         0,       864,          3257,        72,    0.00000000
4000,        20,        0.1000,    1.31984908,    0.00000000,    0.00000000,    0.50000000,       769,         0,       864,          3231,        72,    0.00000000
4000,        20,        0.1000,    1.33014111,    0.00000000,    0.00000000,    0.50000000,       794,         0,       864,          3206,        72,    0.00000000
4000,        20,        0.1000,    1.34101647,    0.00000000,    0.00000000,    0.50000000,       820,         0,       864,          3180,        72,    0.00000000
4000,        20,        0.1000,    1.35207114,    0.00000000,    0.00000000,    0.50000000,       846,         0,       864,          3154,        72,    0.00000000
4000,        20,        0.1000,    1.36287389,    0.00000000,    0.00000000,    0.50000000,       871,         0,       864,          3129,        72,    0.00000000
4000,        20,        0.1000,    1.37429339,    0.00000000,    0.00000000,    0.50000000,       897,         0,       864,          3103,        72,    0.00000000
4000,        20,        0.1000,    1.38590588,    0.00000000,    0.00000000,    0.50000000,       923,         0,       864,          3077,        72,    0.00000000
4000,        20,        0.1000,    1.39725832,    0.00000000,    0.00000000,    0.50000000,       948,         0,       864,          3052,        72,    0.00000000
4000,        20,        0.1000,    1.40926384,    0.00000000,    0.00000000,    0.50000000,       974,         0,       864,          3026,        72,    0.00000000
4000,        20,        0.1000,    1.42147746,    0.00000000,    0.00000000,    0.50000000,      1000,         0,       864,          3000,        72,    0.00000000
