code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,        0.0180,    1.22446835,   35.70588235,   35.90000000,    1.21535755,         4,       730,         0,          9997,      1592,    0.66000000
10000,       200,        0.0423,    1.26822667,   31.92307692,   31.97000000,    1.26226602,         4,       730,         0,          9994,      3202,    0.93500000
10000,       200,        0.1270,    1.38358554,   25.00000000,   25.00000000,    1.38439952,         4,       730,         0,          9989,      7598,    0.99500000
10000,       200,        0.0183,    1.22710446,   35.93333333,   35.96500000,    1.21843391,         4,       730,         0,          9997,      1613,    0.62500000
10000,       200,        0.0698,    1.31501317,   28.00000000,   28.00000000,    1.31009066,         4,       730,         0,          9992,      4799,    0.94000000
10000,       200,        0.0425,    1.26951854,   31.95454545,   31.94500000,    1.26258153,         4,       730,         0,          9994,      3220,    0.89000000
10000,       200,        0.0983,    1.33765321,   25.00000000,   25.00000000,    1.34065155,         4,       730,         0,          9990,      6199,    0.99500000
10000,       200,        0.0185,    1.22767003,   35.97101449,   35.96000000,    1.21879304,         4,       730,         0,          9997,      1631,    0.65500000
10000,       200,        0.0700,    1.31336389,   28.00000000,   28.00000000,    1.31116013,         4,       730,         0,          9992,      4805,    0.94500000
10000,       200,        0.0187,    1.22840957,   35.90000000,   35.96000000,    1.21956912,         4,       730,         0,          9997,      1650,    0.70000000
10000,       200,        0.0428,    1.26981365,   31.94117647,   31.94000000,    1.26313094,         4,       730,         0,          9994,      3235,    0.91500000
10000,       200,        0.1273,    1.38420129,   25.00000000,   25.00000000,    1.38497787,         4,       730,         0,          9990,      7611,    0.99500000
10000,       200,        0.0985,    1.34495824,   25.00000000,   25.00000000,    1.34108402,         4,       730,         0,          9990,      6243,    0.97500000
10000,       200,        0.0190,    1.22741380,   35.81428571,   35.92500000,    1.21771068,         4,       730,         0,          9997,      1666,    0.65000000
10000,       200,        0.0430,    1.27093986,   32.00000000,   31.92500000,    1.26317446,         4,       730,         0,          9994,      3252,    0.90500000
10000,       200,        0.0703,    1.32054571,   28.00000000,   28.00000000,    1.31075440,         4,       730,         0,          9991,      4844,    0.99000000
10000,       200,        0.0192,    1.22444662,   35.93939394,   35.97500000,    1.21570048,         4,       730,         0,          9997,      1680,    0.67000000
10000,       200,        0.1275,    1.39440809,   25.00000000,   25.00000000,    1.38605268,         4,       730,         0,          9989,      7676,    0.97500000
10000,       200,        0.0988,    1.34445652,   25.00000000,   25.00000000,    1.34199104,         4,       730,         0,          9990,      6252,    0.98500000
10000,       200,        0.0433,    1.26843654,   31.64000000,   31.86500000,    1.26369724,         4,       730,         0,          9994,      3259,    0.87500000
10000,       200,        0.0195,    1.22669480,   35.89230769,   35.93000000,    1.21924493,         4,       730,         0,          9997,      1700,    0.67500000
10000,       200,        0.0705,    1.31629058,   28.00000000,   28.00000000,    1.31008784,         4,       730,         0,          9991,      4841,    0.96500000
10000,       200,        0.0198,    1.23158887,   35.86666667,   35.93000000,    1.22165561,         4,       730,         0,          9997,      1724,    0.70000000
10000,       200,        0.0435,    1.26549669,   31.72222222,   31.90000000,    1.26146383,         4,       730,         0,          9994,      3266,    0.91000000
10000,       200,        0.1278,    1.38869966,   25.00000000,   25.00000000,    1.38564833,         4,       730,         0,          9988,      7655,    0.99500000
10000,       200,        0.0990,    1.33958004,   25.00000000,   25.00000000,    1.34227960,         4,       730,         0,          9990,      6240,    0.99500000
10000,       200,        0.0708,    1.31751403,   28.00000000,   28.00000000,    1.31350990,         4,       730,         0,          9992,      4857,    0.95500000
10000,       200,        0.0200,    1.22596862,   35.88333333,   35.91000000,    1.21845899,         4,       730,         0,          9997,      1734,    0.70000000
10000,       200,        0.0438,    1.27279706,   31.84615385,   31.85000000,    1.26314478,         4,       730,         0,          9994,      3299,    0.93500000
10000,       200,        0.0203,    1.22475451,   35.87037037,   35.89000000,    1.21695010,         4,       730,         0,          9997,      1749,    0.73000000
10000,       200,        0.0710,    1.32208136,   28.00000000,   28.00000000,    1.31221106,         4,       730,         0,          9992,      4887,    0.97500000
10000,       200,        0.0993,    1.34642445,   25.00000000,   25.00000000,    1.34212110,         4,       730,         0,          9990,      6282,    0.97500000
10000,       200,        0.1280,    1.38614207,   25.00000000,   25.00000000,    1.38597176,         4,       730,         0,          9989,      7650,    0.99000000
10000,       200,        0.0440,    1.26793165,   31.88235294,   31.84000000,    1.26210613,         4,       730,         0,          9994,      3300,    0.91500000
10000,       200,        0.0205,    1.22922376,   35.91379310,   35.91000000,    1.22160983,         4,       730,         0,          9997,      1773,    0.71000000
10000,       200,        0.0713,    1.31890988,   28.00000000,   28.00000000,    1.31259531,         4,       730,         0,          9991,      4887,    0.99000000
10000,       200,        0.0443,    1.26890939,   31.43750000,   31.70500000,    1.26330315,         4,       730,         0,          9994,      3317,    0.92000000
10000,       200,        0.0208,    1.23083524,   35.62500000,   35.78000000,    1.22082765,         4,       730,         0,          9996,      1792,    0.76000000
10000,       200,        0.0995,    1.34411298,   25.00000000,   25.00000000,    1.34299405,         4,       730,         0,          9990,      6282,    0.98000000
10000,       200,        0.1283,    1.38691044,   25.00000000,   25.00000000,    1.38565853,         4,       730,         0,          9989,      7664,    0.98500000
10000,       200,        0.0210,    1.22880263,   35.90163934,   35.85000000,    1.22014132,         4,       730,         0,          9997,      1806,    0.69500000
10000,       200,        0.0445,    1.26955732,   31.56250000,   31.63000000,    1.26167236,         4,       730,         0,          9994,      3333,    0.92000000
10000,       200,        0.0715,    1.31825860,   28.00000000,   28.00000000,    1.31236871,         4,       730,         0,          9992,      4897,    0.96500000
10000,       200,        0.0213,    1.23169171,   35.75862069,   35.78000000,    1.22263387,         4,       730,         0,          9997,      1827,    0.71000000
10000,       200,        0.0998,    1.33916383,   25.00000000,   25.00000000,    1.34376653,         4,       730,         0,          9989,      6270,    0.99500000
10000,       200,        0.0448,    1.27231024,   31.44000000,   31.45000000,    1.26344852,         4,       730,         0,          9994,      3354,    0.87500000
10000,       200,        0.1285,    1.39361290,   25.00000000,   25.00000000,    1.38604572,         4,       730,         0,          9989,      7711,    0.99000000
10000,       200,        0.0718,    1.31709751,   28.00000000,   28.00000000,    1.31379134,         4,       730,         0,          9992,      4905,    0.96500000
10000,       200,        0.0215,    1.22977759,   35.70175439,   35.72500000,    1.22061596,         4,       730,         0,          9996,      1841,    0.71500000
10000,       200,        0.0450,    1.26961629,   31.21428571,   31.25500000,    1.26318795,         4,       730,         0,          9994,      3361,    0.93000000
10000,       200,        0.1000,    1.34514412,   25.00000000,   25.00000000,    1.34338043,         4,       730,         0,          9990,      6308,    0.98500000
10000,       200,        0.0218,    1.22983866,   35.55932203,   35.63500000,    1.22236096,         4,       730,         0,          9997,      1858,    0.70500000
10000,       200,        0.0720,    1.32085752,   28.00000000,   28.00000000,    1.31334344,         4,       730,         0,          9992,      4931,    0.95500000
10000,       200,        0.1288,    1.38610093,   25.00000000,   25.00000000,    1.38677241,         4,       730,         0,          9988,      7679,    0.99000000
10000,       200,        0.0453,    1.26932569,   31.11111111,   31.09500000,    1.26286428,         4,       730,         0,          9994,      3374,    0.86500000
10000,       200,        0.0220,    1.22987200,   35.43636364,   35.52000000,    1.22193512,         4,       730,         0,          9997,      1875,    0.72500000
10000,       200,        0.1003,    1.35210047,   25.00000000,   25.00000000,    1.34616055,         4,       730,         0,          9990,      6352,    0.99000000
10000,       200,        0.0222,    1.22587381,   35.15789474,   35.22000000,    1.21776506,         4,       730,         0,          9996,      1886,    0.71500000
10000,       200,        0.0723,    1.32053229,   28.00000000,   28.00000000,    1.31354640,         4,       730,         0,          9991,      4942,    0.96500000
10000,       200,        0.0455,    1.26716976,   29.94736842,   29.93500000,    1.26246137,         4,       730,         0,          9994,      3382,    0.90500000
10000,       200,        0.0225,    1.22938779,   34.72000000,   34.62500000,    1.21962006,         4,       730,         0,          9996,      1908,    0.75000000
10000,       200,        0.1290,    1.38780397,   25.00000000,   25.00000000,    1.38672950,         4,       730,         0,          9988,      7698,    0.99500000
10000,       200,        0.0458,    1.27055638,   29.00000000,   29.00000000,    1.26549054,         4,       730,         0,          9994,      3405,    0.88500000
10000,       200,        0.1005,    1.34664020,   25.00000000,   25.00000000,    1.34522917,         4,       730,         0,          9989,      6337,    0.98000000
10000,       200,        0.0725,    1.31783996,   28.00000000,   28.00000000,    1.31332930,         4,       730,         0,          9991,      4944,    0.95500000
10000,       200,        0.0227,    1.22900006,   33.65116279,   33.51500000,    1.21994233,         4,       730,         0,          9996,      1924,    0.78500000
10000,       200,        0.0460,    1.26977881,   29.00000000,   29.00000000,    1.26510709,         4,       730,         0,          9994,      3417,    0.90500000
10000,       200,        0.0230,    1.22916755,   33.00000000,   33.00000000,    1.22028406,         4,       730,         0,          9996,      1941,    0.73500000
10000,       200,        0.1293,    1.39301593,   25.00000000,   25.00000000,    1.38695248,         4,       730,         0,          9989,      7736,    0.99000000
10000,       200,        0.0728,    1.32087568,   28.00000000,   28.00000000,    1.31453111,         4,       730,         0,          9992,      4967,    0.96500000
10000,       200,        0.1008,    1.34798984,   25.00000000,   25.00000000,    1.34638388,         4,       730,         0,          9990,      6354,    0.99500000
10000,       200,        0.0232,    1.22921692,   33.00000000,   33.00000000,    1.22045928,         4,       730,         0,          9996,      1958,    0.74500000
10000,       200,        0.0463,    1.27360775,   29.00000000,   29.00000000,    1.26558004,         4,       730,         0,          9994,      3441,    0.89500000
10000,       200,        0.0730,    1.31895019,   28.00000000,   28.00000000,    1.31467210,         4,       730,         0,          9992,      4972,    0.93000000
10000,       200,        0.0235,    1.23058465,   33.00000000,   33.00000000,    1.22289308,         4,       730,         0,          9996,      1977,    0.74500000
10000,       200,        0.1010,    1.35449145,   25.00000000,   25.00000000,    1.34663531,         4,       730,         0,          9990,      6395,    0.98500000
10000,       200,        0.1295,    1.38760672,   25.00000000,   25.00000000,    1.38732618,         4,       730,         0,          9989,      7716,    0.99500000
10000,       200,        0.0465,    1.26972203,   29.00000000,   29.00000000,    1.26540271,         4,       730,         0,          9993,      3445,    0.94000000
10000,       200,        0.0238,    1.23471903,   33.00000000,   33.00000000,    1.22459705,         4,       730,         0,          9996,      2000,    0.79000000
10000,       200,        0.0733,    1.31976024,   28.00000000,   28.00000000,    1.31496258,         4,       730,         0,          9992,      4987,    0.96500000
10000,       200,        0.0468,    1.27240839,   29.00000000,   29.00000000,    1.26719457,         4,       730,         0,          9993,      3466,    0.91000000
10000,       200,        0.0240,    1.23380494,   33.00000000,   33.00000000,    1.22547268,         4,       730,         0,          9996,      2015,    0.74000000
10000,       200,        0.1013,    1.34797061,   25.00000000,   25.00000000,    1.34652189,         4,       730,         0,          9990,      6375,    0.97000000
10000,       200,        0.1298,    1.39709082,   25.00000000,   25.00000000,    1.38824068,         4,       730,         0,          9989,      7778,    0.98500000
10000,       200,        0.0470,    1.27276472,   29.00000000,   29.00000000,    1.26597987,         4,       730,         0,          9994,      3481,    0.92000000
10000,       200,        0.0243,    1.23510950,   33.00000000,   33.00000000,    1.22581319,         4,       730,         0,          9996,      2033,    0.76000000
10000,       200,        0.0735,    1.31753551,   28.00000000,   28.00000000,    1.31474946,         4,       730,         0,          9991,      4991,    0.97000000
10000,       200,        0.1015,    1.35561728,   25.00000000,   25.00000000,    1.34678002,         4,       730,         0,          9990,      6422,    0.99000000
10000,       200,        0.0245,    1.23459182,   33.00000000,   33.00000000,    1.22558304,         4,       730,         0,          9996,      2049,    0.77500000
10000,       200,        0.0473,    1.27219006,   29.00000000,   29.00000000,    1.26845852,         4,       730,         0,          9993,      3493,    0.91500000
10000,       200,        0.1300,    1.38984020,   25.00000000,   25.00000000,    1.38782473,         4,       730,         0,          9989,      7747,    0.99000000
10000,       200,        0.0738,    1.32779622,   28.00000000,   28.00000000,    1.31508571,         4,       730,         0,          9991,      5042,    0.99000000
10000,       200,        0.0248,    1.24110558,   33.00000000,   33.00000000,    1.23064001,         4,       730,         0,          9996,      2076,    0.81500000
10000,       200,        0.0475,    1.27199029,   29.00000000,   29.00000000,    1.26766769,         4,       730,         0,          9994,      3506,    0.90500000
10000,       200,        0.1018,    1.34704957,   25.00000000,   25.00000000,    1.34747000,         4,       730,         0,          9990,      6392,    0.99500000
10000,       200,        0.0250,    1.23615414,   33.00000000,   33.00000000,    1.23015448,         4,       730,         0,          9996,      2084,    0.78000000
10000,       200,        0.0740,    1.32461513,   28.00000000,   28.00000000,    1.31579399,         4,       730,         0,          9992,      5042,    0.96000000
10000,       200,        0.1303,    0.00000000,    0.00000000,   25.00000000,    1.38808458,         4,       730,         0,          9989,         0,    1.00000000
10000,       200,        0.0478,    1.27516706,   29.00000000,   29.00000000,    1.26945757,         4,       730,         0,          9993,      3529,    0.91000000
10000,       200,        0.0253,    1.23801443,   33.00000000,   33.00000000,    1.23078868,         4,       730,         0,          9996,      2104,    0.83000000
10000,       200,        0.1020,    1.34719164,   25.00000000,   25.00000000,    1.34762610,         4,       730,         0,          9990,      6403,    0.98000000
10000,       200,        0.0743,    1.32318997,   28.00000000,   28.00000000,    1.31607626,         4,       730,         0,          9992,      5049,    0.96000000
10000,       200,        0.0255,    1.24000265,   33.00000000,   33.00000000,    1.23259243,         4,       730,         0,          9996,      2124,    0.74500000
10000,       200,        0.0480,    1.27679596,   29.00000000,   29.00000000,    1.26978851,         4,       730,         0,          9993,      3547,    0.91000000
10000,       200,        0.1305,    1.38929689,   25.00000000,   25.00000000,    1.38840929,         4,       730,         0,          9989,      7763,    0.99000000
10000,       200,        0.0258,    1.24058724,   33.00000000,   33.00000000,    1.23344160,         4,       730,         0,          9996,      2141,    0.80500000
10000,       200,        0.0745,    1.32284990,   28.00000000,   28.00000000,    1.31656171,         4,       730,         0,          9992,      5059,    0.96500000
10000,       200,        0.1023,    1.35185201,   25.00000000,   25.00000000,    1.34799557,         4,       730,         0,          9990,      6436,    0.99000000
10000,       200,        0.0483,    1.28092516,   29.00000000,   29.00000000,    1.27145245,         4,       730,         0,          9993,      3572,    0.91500000
10000,       200,        0.0260,    1.24254590,   33.00000000,   33.00000000,    1.23355598,         4,       730,         0,          9996,      2161,    0.82000000
10000,       200,        0.0485,    1.27882284,   29.00000000,   29.00000000,    1.27168391,         4,       730,         0,          9994,      3580,    0.88000000
10000,       200,        0.1308,    1.39120379,   25.00000000,   25.00000000,    1.38923920,         4,       730,         0,          9989,      7783,    0.98500000
10000,       200,        0.0748,    1.32392719,   28.00000000,   28.00000000,    1.31699457,         4,       730,         0,          9991,      5076,    0.98000000
10000,       200,        0.0263,    1.24012818,   33.00000000,   33.00000000,    1.23149937,         4,       730,         0,          9996,      2172,    0.75500000
10000,       200,        0.1025,    1.35480476,   25.00000000,   25.00000000,    1.34950528,         4,       730,         0,          9989,      6460,    0.98500000
10000,       200,        0.0488,    1.27918326,   29.00000000,   29.00000000,    1.27174988,         4,       730,         0,          9993,      3595,    0.92000000
10000,       200,        0.0265,    1.24236724,   32.85454545,   32.96000000,    1.23695282,         4,       730,         0,          9997,      2193,    0.72500000
10000,       200,        0.0750,    1.31846157,   28.00000000,   28.00000000,    1.31615484,         4,       730,         0,          9991,      5067,    0.96000000
10000,       200,        0.1310,    1.39586012,   25.00000000,   25.00000000,    1.38898458,         4,       730,         0,          9989,      7819,    0.98000000
10000,       200,        0.1028,    1.35070227,   25.00000000,   25.00000000,    1.34943112,         4,       730,         0,          9990,      6451,    0.98500000
10000,       200,        0.0490,    1.28006665,   29.00000000,   29.00000000,    1.27241602,         4,       730,         0,          9993,      3611,    0.95000000
10000,       200,        0.0267,    1.24676895,   33.00000000,   33.00000000,    1.23768327,         4,       730,         0,          9996,      2217,    0.81000000
10000,       200,        0.0753,    1.33145727,   28.00000000,   28.00000000,    1.31675777,         4,       730,         0,          9990,      5129,    0.98500000
10000,       200,        0.0270,    1.24511268,   33.00000000,   33.00000000,    1.23632788,         4,       730,         0,          9996,      2230,    0.77500000
10000,       200,        0.0493,    1.28130321,   29.00000000,   29.00000000,    1.27344777,         4,       730,         0,          9993,      3628,    0.89000000
10000,       200,        0.1030,    1.34820097,   25.00000000,   25.00000000,    1.34979471,         4,       730,         0,          9990,      6450,    0.98000000
10000,       200,        0.1313,    1.39108698,   25.00000000,   25.00000000,    1.38884219,         4,       730,         0,          9989,      7802,    0.98000000
10000,       200,        0.0272,    1.24522289,   33.00000000,   33.00000000,    1.23743497,         4,       730,         0,          9996,      2246,    0.80000000
10000,       200,        0.0755,    1.31792817,   28.00000000,   28.00000000,    1.31672518,         4,       730,         0,          9991,      5088,    0.97500000
10000,       200,        0.0495,    1.28111606,   29.00000000,   29.00000000,    1.27421479,         4,       730,         0,          9993,      3641,    0.94500000
10000,       200,        0.0275,    1.24451679,   33.00000000,   33.00000000,    1.23785329,         4,       730,         0,          9996,      2261,    0.78000000
10000,       200,        0.1033,    1.35169258,   25.00000000,   25.00000000,    1.35006074,         4,       730,         0,          9990,      6477,    0.99000000
10000,       200,        0.1315,    1.39812534,   25.00000000,   25.00000000,    1.38992375,         4,       730,         0,          9989,      7851,    0.99000000
10000,       200,        0.0498,    1.28188942,   29.00000000,   29.00000000,    1.27424691,         4,       730,         0,          9993,      3657,    0.94000000
10000,       200,        0.0758,    1.32903013,   28.00000000,   28.00000000,    1.31698911,         4,       730,         0,          9991,      5143,    0.98500000
10000,       200,        0.0278,    1.24917408,   33.00000000,   33.00000000,    1.24072050,         4,       730,         0,          9995,      2285,    0.85000000
10000,       200,        0.0500,    1.28090418,   29.00000000,   29.00000000,    1.27533303,         4,       730,         0,          9994,      3668,    0.91500000
10000,       200,        0.0280,    1.24843568,   33.00000000,   33.00000000,    1.23980117,         4,       730,         0,          9995,      2300,    0.80000000
10000,       200,        0.1035,    1.35517559,   25.00000000,   25.00000000,    1.35110158,         4,       730,         0,          9990,      6504,    0.98000000
10000,       200,        0.0760,    1.32158047,   28.00000000,   28.00000000,    1.31758614,         4,       730,         0,          9991,      5126,    0.98000000
10000,       200,        0.1318,    1.38919989,   25.00000000,   25.00000000,    1.38912637,         4,       730,         0,          9988,      7810,    0.98500000
10000,       200,        0.0283,    1.24747579,   33.00000000,   33.00000000,    1.23821601,         4,       730,         0,          9996,      2314,    0.83500000
10000,       200,        0.0503,    1.28015227,   29.00000000,   29.00000000,    1.27672046,         4,       730,         0,          9993,      3679,    0.95000000
10000,       200,        0.0763,    1.32156802,   28.00000000,   28.00000000,    1.31855125,         4,       730,         0,          9991,      5138,    0.97500000
10000,       200,        0.1038,    1.34762611,   25.00000000,   25.00000000,    1.35092290,         4,       730,         0,          9989,      6479,    0.99000000
10000,       200,        0.0285,    1.24884420,   33.00000000,   33.00000000,    1.24095930,         4,       730,         0,          9996,      2333,    0.79000000
10000,       200,        0.0505,    1.28037456,   29.00000000,   29.00000000,    1.27465392,         4,       730,         0,          9993,      3694,    0.95000000
10000,       200,        0.1320,    1.39217103,   25.00000000,   25.00000000,    1.38986866,         4,       730,         0,          9989,      7836,    0.99000000
10000,       200,        0.0288,    1.25026787,   32.78947368,   32.96000000,    1.24274057,         4,       730,         0,          9996,      2351,    0.81000000
10000,       200,        0.0765,    1.32490850,   28.00000000,   28.00000000,    1.31738011,         4,       730,         0,          9991,      5163,    0.98000000
10000,       200,        0.1040,    1.35993558,   25.00000000,   25.00000000,    1.35157921,         4,       730,         0,          9990,      6548,    0.98000000
10000,       200,        0.0508,    1.28403961,   29.00000000,   29.00000000,    1.27827080,         4,       730,         0,          9993,      3718,    0.94000000
10000,       200,        0.0290,    1.24893421,   33.00000000,   33.00000000,    1.24305890,         4,       730,         0,          9996,      2364,    0.75000000
10000,       200,        0.1323,    0.00000000,    0.00000000,   25.00000000,    1.38957132,         4,       730,         0,          9988,         0,    1.00000000
10000,       200,        0.0768,    1.31994349,   28.00000000,   28.00000000,    1.31811563,         4,       730,         0,          9991,      5156,    0.99000000
10000,       200,        0.0510,    1.28430857,   29.00000000,   29.00000000,    1.27674109,         4,       730,         0,          9993,      3732,    0.94000000
10000,       200,        0.0293,    1.24817530,   33.00000000,   33.00000000,    1.24257549,         4,       730,         0,          9996,      2379,    0.76000000
10000,       200,        0.1043,    1.35671028,   25.00000000,   25.00000000,    1.35144308,         4,       730,         0,          9990,      6543,    0.98000000
10000,       200,        0.0295,    1.25247888,   33.00000000,   33.00000000,    1.24355742,         4,       730,         0,          9995,      2403,    0.85000000
10000,       200,        0.0513,    1.28892231,   29.00000000,   29.00000000,    1.28094571,         4,       730,         0,          9994,      3759,    0.93000000
10000,       200,        0.0770,    1.31973070,   28.00000000,   28.00000000,    1.31826206,         4,       730,         0,          9991,      5167,    0.97000000
10000,       200,        0.1325,    1.39363754,   25.00000000,   25.00000000,    1.39072632,         4,       730,         0,          9988,      7863,    0.98500000
10000,       200,        0.0298,    1.25621387,   33.00000000,   33.00000000,    1.24433971,         4,       730,         0,          9995,      2426,    0.88000000
10000,       200,        0.1045,    1.34575293,   25.00000000,   25.00000000,    1.35211428,         4,       730,         0,          9990,      6501,    0.98500000
10000,       200,        0.0515,    1.28357409,   29.00000000,   29.00000000,    1.27839685,         4,       730,         0,          9993,      3757,    0.91500000
10000,       200,        0.0773,    1.32425576,   28.00000000,   28.00000000,    1.31861850,         4,       730,         0,          9991,      5196,    0.96500000
10000,       200,        0.0300,    1.25189346,   33.00000000,   33.00000000,    1.24413904,         4,       730,         0,          9995,      2433,    0.81000000
10000,       200,        0.1328,    1.41008091,   25.00000000,   25.00000000,    1.39105473,         4,       730,         0,          9988,      7966,    0.99500000
10000,       200,        0.0518,    1.28563481,   29.00000000,   29.00000000,    1.28025162,         4,       730,         0,          9993,      3777,    0.96500000
10000,       200,        0.1048,    1.35779041,   25.00000000,   25.00000000,    1.35311771,         4,       730,         0,          9990,      6570,    0.98000000
10000,       200,        0.0775,    1.31783160,   28.00000000,   28.00000000,    1.31813216,         4,       730,         0,          9991,      5183,    0.96500000
10000,       200,        0.0520,    1.28473424,   29.00000000,   29.00000000,    1.27964553,         4,       730,         0,          9993,      3787,    0.94500000
10000,       200,        0.1050,    1.35576134,   25.00000000,   25.00000000,    1.35291459,         4,       730,         0,          9989,      6570,    0.97000000
10000,       200,        0.1330,    1.38523337,   25.00000000,   25.00000000,    1.39069651,         4,       730,         0,          9988,      7835,    0.99000000
10000,       200,        0.0778,    1.32800229,   28.00000000,   28.00000000,    1.31994168,         4,       730,         0,          9991,      5235,    0.97500000
10000,       200,        0.0523,    1.28561249,   29.00000000,   29.00000000,    1.28197007,         4,       730,         0,          9993,      3803,    0.93000000
10000,       200,        0.1053,    1.35957827,   25.00000000,   25.00000000,    1.35343067,         4,       730,         0,          9990,      6599,    0.98500000
10000,       200,        0.0780,    1.32886582,   28.00000000,   28.00000000,    1.31908077,         4,       730,         0,          9991,      5250,    0.98000000
10000,       200,        0.0525,    1.28804297,   29.00000000,   29.00000000,    1.28026487,         4,       730,         0,          9993,      3824,    0.96000000
10000,       200,        0.1333,    1.39126199,   25.00000000,   25.00000000,    1.39080021,         4,       730,         0,          9989,      7878,    0.99000000
10000,       200,        0.0528,    1.28831877,   29.00000000,   29.00000000,    1.28185662,         4,       730,         0,          9993,      3838,    0.94000000
10000,       200,        0.0783,    1.32078989,   28.00000000,   28.00000000,    1.31927215,         4,       730,         0,          9991,      5230,    0.95000000
10000,       200,        0.1055,    1.35851799,   25.00000000,   25.00000000,    1.35329474,         4,       730,         0,          9990,      6605,    0.97500000
10000,       200,        0.1335,    1.39560256,   25.00000000,   25.00000000,    1.39137563,         4,       730,         0,          9989,      7912,    0.98000000
10000,       200,        0.0530,    1.28882338,   29.00000000,   29.00000000,    1.28309385,         4,       730,         0,          9993,      3853,    0.92500000
10000,       200,        0.0785,    1.32158590,   28.00000000,   28.00000000,    1.31916572,         4,       730,         0,          9990,      5245,    0.96500000
10000,       200,        0.1058,    1.36054406,   25.00000000,   25.00000000,    1.35506451,         4,       730,         0,          9990,      6625,    0.97000000
10000,       200,        0.0533,    1.28708255,   29.00000000,   29.00000000,    1.28354197,         4,       730,         0,          9993,      3861,    0.94000000
10000,       200,        0.1338,    1.39667558,   25.00000000,   25.00000000,    1.39226253,         4,       730,         0,          9988,      7928,    0.99000000
10000,       200,        0.0788,    1.32819002,   28.00000000,   28.00000000,    1.31985584,         4,       730,         0,          9991,      5283,    0.98000000
10000,       200,        0.1060,    1.36065278,   25.00000000,   25.00000000,    1.35531412,         4,       730,         0,          9990,      6636,    0.98500000
10000,       200,        0.0535,    1.28941815,   29.00000000,   29.00000000,    1.28297332,         4,       730,         0,          9993,      3882,    0.93000000
10000,       200,        0.0790,    1.32264451,   28.00000000,   28.00000000,    1.32009421,         4,       730,         0,          9991,      5272,    0.97000000
10000,       200,        0.1340,    1.39437539,   25.00000000,   24.99500000,    1.39214625,         4,       730,         0,          9988,      7924,    0.98500000
10000,       200,        0.0538,    1.29088632,   29.00000000,   29.00000000,    1.28459077,         4,       730,         0,          9993,      3900,    0.93000000
10000,       200,        0.1063,    1.35721552,   25.00000000,   25.00000000,    1.35388287,         4,       730,         0,          9989,      6630,    0.99500000
10000,       200,        0.0793,    1.32830747,   28.00000000,   28.00000000,    1.32015667,         4,       730,         0,          9991,      5307,    0.99000000
10000,       200,        0.0540,    1.29075504,   29.00000000,   29.00000000,    1.28505346,         4,       730,         0,          9993,      3912,    0.91000000
10000,       200,        0.1343,    1.39583194,   25.00000000,   24.99000000,    1.39225360,         4,       730,         0,          9988,      7942,    0.99500000
10000,       200,        0.1065,    1.36251221,   25.00000000,   25.00000000,    1.35556747,         4,       730,         0,          9990,      6666,    0.98500000
10000,       200,        0.0543,    1.29025027,   29.00000000,   29.00000000,    1.28602016,         4,       730,         0,          9993,      3924,    0.94500000
10000,       200,        0.0795,    1.32300254,   28.00000000,   28.00000000,    1.32028036,         4,       730,         0,          9991,      5297,    0.98000000
10000,       200,        0.0545,    1.29009158,   29.00000000,   29.00000000,    1.28628659,         4,       730,         0,          9993,      3937,    0.92500000
10000,       200,        0.1345,    1.39243018,   25.00000000,   25.00000000,    1.39299719,         4,       730,         0,          9989,      7932,    0.99000000
10000,       200,        0.1068,    1.35541486,   25.00000000,   25.00000000,    1.35651172,         4,       730,         0,          9989,      6642,    0.98500000
10000,       200,        0.0798,    1.32697625,   28.00000000,   28.00000000,    1.32199491,         4,       730,         0,          9991,      5325,    0.96000000
10000,       200,        0.0548,    1.29284192,   29.00000000,   29.00000000,    1.28746636,         4,       730,         0,          9993,      3959,    0.95500000
10000,       200,        0.0800,    1.32494838,   28.00000000,   28.00000000,    1.32053700,         4,       730,         0,          9991,      5328,    0.98500000
10000,       200,        0.1070,    1.36145013,   25.00000000,   25.00000000,    1.35667426,         4,       730,         0,          9990,      6682,    0.98000000
10000,       200,        0.1348,    1.39613956,   25.00000000,   25.00000000,    1.39251793,         4,       730,         0,          9989,      7962,    0.98000000
10000,       200,        0.0550,    1.29278280,   29.00000000,   29.00000000,    1.28671400,         4,       730,         0,          9993,      3972,    0.92000000
10000,       200,        0.0803,    1.32466805,   28.00000000,   28.00000000,    1.32113011,         4,       730,         0,          9990,      5339,    0.97500000
10000,       200,        0.1073,    1.35724677,   25.00000000,   25.00000000,    1.35744410,         4,       730,         0,          9989,      6671,    0.98000000
10000,       200,        0.0553,    1.29645255,   29.00000000,   29.00000000,    1.28782278,         4,       730,         0,          9993,      3996,    0.92000000
10000,       200,        0.1350,    1.39922916,   25.00000000,   24.99500000,    1.39306359,         4,       730,         0,          9989,      7989,    0.99000000
10000,       200,        0.0805,    1.32738020,   28.00000000,   28.00000000,    1.32085940,         4,       730,         0,          9991,      5361,    0.97500000
10000,       200,        0.0555,    1.29371346,   29.00000000,   29.00000000,    1.28848688,         4,       730,         0,          9993,      4001,    0.92500000
