code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,        0.0015,    1.72545901,   16.13000000,   16.13000000,    0.00000000,         4,       100,         0,         10000,       280,    0.00000000
10000,       200,        0.0016,    1.75629660,   15.82000000,   15.82000000,    0.00000000,         4,       100,         0,         10000,       301,    0.00000000
10000,       200,        0.0017,    1.75436076,   15.33500000,   15.33500000,    0.00000000,         4,       100,         0,         10000,       317,    0.00000000
10000,       200,        0.0306,    2.66945775,   11.54500000,   11.54500000,    0.00000000,         4,       100,         0,         10000,      5269,    0.00000000
10000,       200,        0.0018,    1.80359068,   15.92500000,   15.92500000,    0.00000000,         4,       100,         0,         10000,       342,    0.00000000
10000,       200,        0.0604,    2.94817906,    9.26500000,    9.26500000,    0.00000000,         4,       100,         0,         10000,      9700,    0.00000000
10000,       200,        0.0903,    3.13989254,    8.96500000,    8.96500000,    0.00000000,         4,       100,         0,         10000,     13736,    0.00000000
10000,       200,        0.0019,    1.77386822,   15.31000000,   15.31000000,    0.00000000,         4,       100,         0,         10000,       353,    0.00000000
10000,       200,        0.0020,    1.80368364,   15.86000000,   15.86000000,    0.00000000,         4,       100,         0,         10000,       375,    0.00000000
10000,       200,        0.0307,    2.67208695,   11.53000000,   11.53000000,    0.00000000,         4,       100,         0,         10000,      5287,    0.00000000
10000,       200,        0.0021,    1.81390116,   16.06000000,   16.06000000,    0.00000000,         4,       100,         0,         10000,       393,    0.00000000
10000,       200,        0.1203,    2.26866984,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12029,    0.00000000
10000,       200,        0.0022,    1.84385164,   16.09500000,   16.09500000,    0.00000000,         4,       100,         0,         10000,       416,    0.00000000
10000,       200,        0.0023,    1.85142457,   16.20000000,   16.20000000,    0.00000000,         4,       100,         0,         10000,       434,    0.00000000
10000,       200,        0.0605,    2.96507983,    9.34000000,    9.34000000,    0.00000000,         4,       100,         0,         10000,      9767,    0.00000000
10000,       200,        0.0308,    2.68413293,   11.64000000,   11.64000000,    0.00000000,         4,       100,         0,         10000,      5325,    0.00000000
10000,       200,        0.0024,    1.87759991,   16.67000000,   16.67000000,    0.00000000,         4,       100,         0,         10000,       457,    0.00000000
10000,       200,        0.0904,    3.16505765,    9.03500000,    9.03500000,    0.00000000,         4,       100,         0,         10000,     13856,    0.00000000
10000,       200,        0.0025,    1.82806779,   15.80500000,   15.80500000,    0.00000000,         4,       100,         0,         10000,       460,    0.00000000
10000,       200,        0.0309,    2.67408231,   11.53000000,   11.53000000,    0.00000000,         4,       100,         0,         10000,      5318,    0.00000000
10000,       200,        0.0026,    1.88990269,   16.60000000,   16.60000000,    0.00000000,         4,       100,         0,         10000,       492,    0.00000000
10000,       200,        0.0027,    1.89428427,   16.47000000,   16.47000000,    0.00000000,         4,       100,         0,         10000,       510,    0.00000000
10000,       200,        0.0606,    2.96007601,    9.29000000,    9.29000000,    0.00000000,         4,       100,         0,         10000,      9762,    0.00000000
10000,       200,        0.0028,    1.90540396,   16.60500000,   16.60500000,    0.00000000,         4,       100,         0,         10000,       529,    0.00000000
10000,       200,        0.1204,    2.26932762,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12039,    0.00000000
10000,       200,        0.0310,    2.68496024,   11.61500000,   11.61500000,    0.00000000,         4,       100,         0,         10000,      5353,    0.00000000
10000,       200,        0.0029,    1.93191270,   16.75500000,   16.75500000,    0.00000000,         4,       100,         0,         10000,       552,    0.00000000
10000,       200,        0.0030,    1.94576090,   16.84000000,   16.84000000,    0.00000000,         4,       100,         0,         10000,       573,    0.00000000
10000,       200,        0.0905,    3.15536330,    9.03500000,    9.03500000,    0.00000000,         4,       100,         0,         10000,     13824,    0.00000000
10000,       200,        0.0031,    1.95075366,   16.00500000,   16.00500000,    0.00000000,         4,       100,         0,         10000,       591,    0.00000000
10000,       200,        0.0311,    2.68817594,   11.62500000,   11.62500000,    0.00000000,         4,       100,         0,         10000,      5373,    0.00000000
10000,       200,        0.0607,    2.95437933,    9.27500000,    9.27500000,    0.00000000,         4,       100,         0,         10000,      9755,    0.00000000
10000,       200,        0.0032,    1.93726874,   15.41000000,   15.41000000,    0.00000000,         4,       100,         0,         10000,       603,    0.00000000
10000,       200,        0.0033,    1.94947864,   15.63500000,   15.63500000,    0.00000000,         4,       100,         0,         10000,       622,    0.00000000
10000,       200,        0.0312,    2.67405210,   11.51500000,   11.51500000,    0.00000000,         4,       100,         0,         10000,      5358,    0.00000000
10000,       200,        0.0034,    1.97477469,   15.93000000,   15.93000000,    0.00000000,         4,       100,         0,         10000,       647,    0.00000000
10000,       200,        0.1205,    2.27017367,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12050,    0.00000000
10000,       200,        0.0035,    1.97875650,   15.72000000,   15.72000000,    0.00000000,         4,       100,         0,         10000,       664,    0.00000000
10000,       200,        0.0608,    2.96118898,    9.31000000,    9.31000000,    0.00000000,         4,       100,         0,         10000,      9790,    0.00000000
10000,       200,        0.0906,    3.16971853,    9.03500000,    9.03500000,    0.00000000,         4,       100,         0,         10000,     13898,    0.00000000
10000,       200,        0.0036,    2.00397422,   15.90000000,   15.90000000,    0.00000000,         4,       100,         0,         10000,       689,    0.00000000
10000,       200,        0.0313,    2.69634624,   11.70000000,   11.70000000,    0.00000000,         4,       100,         0,         10000,      5416,    0.00000000
10000,       200,        0.0037,    2.00091474,   16.07500000,   16.07500000,    0.00000000,         4,       100,         0,         10000,       704,    0.00000000
10000,       200,        0.0038,    2.01458823,   15.92000000,   15.92000000,    0.00000000,         4,       100,         0,         10000,       725,    0.00000000
10000,       200,        0.0314,    2.66440403,   11.36500000,   11.36500000,    0.00000000,         4,       100,         0,         10000,      5365,    0.00000000
10000,       200,        0.0039,    2.03096934,   16.17500000,   16.17500000,    0.00000000,         4,       100,         0,         10000,       747,    0.00000000
10000,       200,        0.0609,    2.95399704,    9.24000000,    9.24000000,    0.00000000,         4,       100,         0,         10000,      9777,    0.00000000
10000,       200,        0.0040,    2.02798281,   16.00500000,   16.00500000,    0.00000000,         4,       100,         0,         10000,       762,    0.00000000
10000,       200,        0.1206,    2.27064281,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12059,    0.00000000
10000,       200,        0.0907,    3.14979407,    8.98000000,    8.98000000,    0.00000000,         4,       100,         0,         10000,     13821,    0.00000000
10000,       200,        0.0041,    2.01047388,   15.83500000,   15.83500000,    0.00000000,         4,       100,         0,         10000,       772,    0.00000000
10000,       200,        0.0315,    2.66951666,   11.43000000,   11.43000000,    0.00000000,         4,       100,         0,         10000,      5388,    0.00000000
10000,       200,        0.0042,    2.01823717,   15.73000000,   15.73000000,    0.00000000,         4,       100,         0,         10000,       791,    0.00000000
10000,       200,        0.0043,    2.02363045,   15.93000000,   15.93000000,    0.00000000,         4,       100,         0,         10000,       809,    0.00000000
10000,       200,        0.0610,    2.97096285,    9.33500000,    9.33500000,    0.00000000,         4,       100,         0,         10000,      9845,    0.00000000
10000,       200,        0.0316,    2.66180376,   11.36000000,   11.36000000,    0.00000000,         4,       100,         0,         10000,      5386,    0.00000000
10000,       200,        0.0044,    2.06574291,   16.25500000,   16.25500000,    0.00000000,         4,       100,         0,         10000,       842,    0.00000000
10000,       200,        0.0045,    2.06137727,   16.18000000,   16.18000000,    0.00000000,         4,       100,         0,         10000,       856,    0.00000000
10000,       200,        0.0908,    3.14035911,    8.92000000,    8.92000000,    0.00000000,         4,       100,         0,         10000,     13790,    0.00000000
10000,       200,        0.0046,    2.06746226,   16.43000000,   16.43000000,    0.00000000,         4,       100,         0,         10000,       875,    0.00000000
10000,       200,        0.0317,    2.67628184,   11.45500000,   11.45500000,    0.00000000,         4,       100,         0,         10000,      5428,    0.00000000
10000,       200,        0.1207,    2.27148840,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12070,    0.00000000
10000,       200,        0.0611,    2.98202854,    9.41500000,    9.41500000,    0.00000000,         4,       100,         0,         10000,      9894,    0.00000000
10000,       200,        0.0047,    2.10243992,   16.68500000,   16.68500000,    0.00000000,         4,       100,         0,         10000,       906,    0.00000000
10000,       200,        0.0048,    2.08816979,   16.40500000,   16.40500000,    0.00000000,         4,       100,         0,         10000,       916,    0.00000000
10000,       200,        0.0318,    2.68636075,   11.51500000,   11.51500000,    0.00000000,         4,       100,         0,         10000,      5462,    0.00000000
10000,       200,        0.0049,    2.10243905,   16.37500000,   16.37500000,    0.00000000,         4,       100,         0,         10000,       938,    0.00000000
10000,       200,        0.0050,    2.10861277,   16.56500000,   16.56500000,    0.00000000,         4,       100,         0,         10000,       957,    0.00000000
10000,       200,        0.0612,    2.97129505,    9.32500000,    9.32500000,    0.00000000,         4,       100,         0,         10000,      9870,    0.00000000
10000,       200,        0.0909,    3.14749724,    8.95000000,    8.95000000,    0.00000000,         4,       100,         0,         10000,     13832,    0.00000000
10000,       200,        0.0319,    2.69018121,   11.53000000,   11.53000000,    0.00000000,         4,       100,         0,         10000,      5483,    0.00000000
10000,       200,        0.0051,    2.11362109,   16.43000000,   16.43000000,    0.00000000,         4,       100,         0,         10000,       976,    0.00000000
10000,       200,        0.1208,    2.27214557,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12080,    0.00000000
10000,       200,        0.0052,    2.10954027,   16.44500000,   16.44500000,    0.00000000,         4,       100,         0,         10000,       990,    0.00000000
10000,       200,        0.0320,    2.70314396,   11.67500000,   11.67500000,    0.00000000,         4,       100,         0,         10000,      5523,    0.00000000
10000,       200,        0.0053,    2.11531564,   16.47000000,   16.47000000,    0.00000000,         4,       100,         0,         10000,      1008,    0.00000000
10000,       200,        0.0613,    2.95996984,    9.26000000,    9.26000000,    0.00000000,         4,       100,         0,         10000,      9844,    0.00000000
10000,       200,        0.0054,    2.13632559,   16.81000000,   16.81000000,    0.00000000,         4,       100,         0,         10000,      1034,    0.00000000
10000,       200,        0.0055,    2.12887129,   16.43000000,   16.43000000,    0.00000000,         4,       100,         0,         10000,      1047,    0.00000000
10000,       200,        0.0321,    2.67378834,   11.38000000,   11.38000000,    0.00000000,         4,       100,         0,         10000,      5476,    0.00000000
10000,       200,        0.0910,    3.14455419,    8.87500000,    8.87500000,    0.00000000,         4,       100,         0,         10000,     13829,    0.00000000
10000,       200,        0.0056,    2.13708967,   16.50500000,   16.50500000,    0.00000000,         4,       100,         0,         10000,      1067,    0.00000000
10000,       200,        0.1209,    2.27280261,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12090,    0.00000000
10000,       200,        0.0057,    2.14381384,   16.46500000,   16.46500000,    0.00000000,         4,       100,         0,         10000,      1086,    0.00000000
10000,       200,        0.0614,    2.97628511,    9.36500000,    9.36500000,    0.00000000,         4,       100,         0,         10000,      9910,    0.00000000
10000,       200,        0.0322,    2.68553736,   11.46500000,   11.46500000,    0.00000000,         4,       100,         0,         10000,      5513,    0.00000000
10000,       200,        0.0058,    2.14305183,   16.30000000,   16.30000000,    0.00000000,         4,       100,         0,         10000,      1102,    0.00000000
10000,       200,        0.0059,    2.16710923,   16.45500000,   16.45500000,    0.00000000,         4,       100,         0,         10000,      1130,    0.00000000
10000,       200,        0.0323,    2.68599964,   11.48500000,   11.48500000,    0.00000000,         4,       100,         0,         10000,      5527,    0.00000000
10000,       200,        0.0060,    2.14972744,   16.35000000,   16.35000000,    0.00000000,         4,       100,         0,         10000,      1137,    0.00000000
10000,       200,        0.0911,    3.15579783,    8.96500000,    8.96500000,    0.00000000,         4,       100,         0,         10000,     13889,    0.00000000
10000,       200,        0.0615,    2.97203441,    9.32000000,    9.32000000,    0.00000000,         4,       100,         0,         10000,      9907,    0.00000000
10000,       200,        0.0061,    2.15358154,   16.07500000,   16.07500000,    0.00000000,         4,       100,         0,         10000,      1155,    0.00000000
10000,       200,        0.0062,    2.17505016,   15.82500000,   15.82500000,    0.00000000,         4,       100,         0,         10000,      1182,    0.00000000
10000,       200,        0.0324,    2.68971846,   11.50500000,   11.50500000,    0.00000000,         4,       100,         0,         10000,      5548,    0.00000000
10000,       200,        0.1210,    2.27345953,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12100,    0.00000000
10000,       200,        0.0063,    2.18481879,   15.23000000,   15.23000000,    0.00000000,         4,       100,         0,         10000,      1204,    0.00000000
10000,       200,        0.0064,    2.15044327,   14.72500000,   14.72500000,    0.00000000,         4,       100,         0,         10000,      1200,    0.00000000
10000,       200,        0.0325,    2.67755356,   11.36000000,   11.36000000,    0.00000000,         4,       100,         0,         10000,      5536,    0.00000000
10000,       200,        0.0616,    2.95942627,    9.26000000,    9.26000000,    0.00000000,         4,       100,         0,         10000,      9877,    0.00000000
10000,       200,        0.0912,    3.15990827,    8.95000000,    8.95000000,    0.00000000,         4,       100,         0,         10000,     13918,    0.00000000
10000,       200,        0.0065,    2.16787668,   14.88500000,   14.88500000,    0.00000000,         4,       100,         0,         10000,      1226,    0.00000000
10000,       200,        0.0066,    2.18301576,   15.01500000,   15.01500000,    0.00000000,         4,       100,         0,         10000,      1250,    0.00000000
10000,       200,        0.0326,    2.71270980,   11.62000000,   11.62000000,    0.00000000,         4,       100,         0,         10000,      5622,    0.00000000
10000,       200,        0.0067,    2.16709407,   14.85500000,   14.85500000,    0.00000000,         4,       100,         0,         10000,      1257,    0.00000000
10000,       200,        0.1211,    2.27411632,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12110,    0.00000000
10000,       200,        0.0617,    2.96774438,    9.28000000,    9.28000000,    0.00000000,         4,       100,         0,         10000,      9916,    0.00000000
10000,       200,        0.0068,    2.17715467,   14.88000000,   14.88000000,    0.00000000,         4,       100,         0,         10000,      1278,    0.00000000
10000,       200,        0.0327,    2.70436247,   11.60000000,   11.60000000,    0.00000000,         4,       100,         0,         10000,      5618,    0.00000000
10000,       200,        0.0913,    3.15540771,    8.98000000,    8.98000000,    0.00000000,         4,       100,         0,         10000,     13908,    0.00000000
10000,       200,        0.0069,    2.19818433,   15.09500000,   15.09500000,    0.00000000,         4,       100,         0,         10000,      1306,    0.00000000
10000,       200,        0.0070,    2.19632934,   15.07500000,   15.07500000,    0.00000000,         4,       100,         0,         10000,      1321,    0.00000000
10000,       200,        0.0328,    2.71531160,   11.67000000,   11.67000000,    0.00000000,         4,       100,         0,         10000,      5654,    0.00000000
10000,       200,        0.0071,    2.21278244,   15.18000000,   15.18000000,    0.00000000,         4,       100,         0,         10000,      1347,    0.00000000
10000,       200,        0.0618,    2.96727665,    9.29000000,    9.29000000,    0.00000000,         4,       100,         0,         10000,      9927,    0.00000000
10000,       200,        0.0072,    2.19963351,   15.01000000,   15.01000000,    0.00000000,         4,       100,         0,         10000,      1354,    0.00000000
10000,       200,        0.1212,    2.27477298,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12120,    0.00000000
10000,       200,        0.0329,    2.68352692,   11.35000000,   11.35000000,    0.00000000,         4,       100,         0,         10000,      5601,    0.00000000
10000,       200,        0.0073,    2.23166566,   15.33000000,   15.33000000,    0.00000000,         4,       100,         0,         10000,      1390,    0.00000000
10000,       200,        0.0914,    3.14760657,    8.93000000,    8.93000000,    0.00000000,         4,       100,         0,         10000,     13884,    0.00000000
10000,       200,        0.0074,    2.22229588,   15.27000000,   15.27000000,    0.00000000,         4,       100,         0,         10000,      1400,    0.00000000
10000,       200,        0.0619,    3.00006431,    9.45000000,    9.45000000,    0.00000000,         4,       100,         0,         10000,     10048,    0.00000000
10000,       200,        0.0330,    2.73490915,   11.80000000,   11.80000000,    0.00000000,         4,       100,         0,         10000,      5721,    0.00000000
10000,       200,        0.0075,    2.23573811,   15.26500000,   15.26500000,    0.00000000,         4,       100,         0,         10000,      1424,    0.00000000
10000,       200,        0.0076,    2.22353637,   15.14500000,   15.14500000,    0.00000000,         4,       100,         0,         10000,      1432,    0.00000000
10000,       200,        0.0077,    2.24290226,   15.24500000,   15.24500000,    0.00000000,         4,       100,         0,         10000,      1460,    0.00000000
10000,       200,        0.0331,    2.70831928,   11.54000000,   11.54000000,    0.00000000,         4,       100,         0,         10000,      5679,    0.00000000
10000,       200,        0.1213,    2.27542952,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12130,    0.00000000
10000,       200,        0.0620,    3.00693009,    9.49500000,    9.49500000,    0.00000000,         4,       100,         0,         10000,     10083,    0.00000000
10000,       200,        0.0915,    3.15841477,    8.96500000,    8.96500000,    0.00000000,         4,       100,         0,         10000,     13943,    0.00000000
10000,       200,        0.0078,    2.24262707,   15.39500000,   15.39500000,    0.00000000,         4,       100,         0,         10000,      1476,    0.00000000
10000,       200,        0.0079,    2.24441223,   15.30000000,   15.30000000,    0.00000000,         4,       100,         0,         10000,      1493,    0.00000000
10000,       200,        0.0332,    2.70162582,   11.49500000,   11.49500000,    0.00000000,         4,       100,         0,         10000,      5678,    0.00000000
10000,       200,        0.0080,    2.25760209,   15.28500000,   15.28500000,    0.00000000,         4,       100,         0,         10000,      1517,    0.00000000
10000,       200,        0.0621,    2.97370764,    9.29500000,    9.29500000,    0.00000000,         4,       100,         0,         10000,      9983,    0.00000000
10000,       200,        0.0081,    2.25213303,   15.26000000,   15.26000000,    0.00000000,         4,       100,         0,         10000,      1529,    0.00000000
10000,       200,        0.0333,    2.69592071,   11.43500000,   11.43500000,    0.00000000,         4,       100,         0,         10000,      5679,    0.00000000
10000,       200,        0.0916,    3.14836768,    8.90000000,    8.90000000,    0.00000000,         4,       100,         0,         10000,     13909,    0.00000000
10000,       200,        0.0082,    2.23166779,   15.12000000,   15.12000000,    0.00000000,         4,       100,         0,         10000,      1531,    0.00000000
10000,       200,        0.1214,    2.27608593,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12140,    0.00000000
10000,       200,        0.0083,    2.25793833,   15.28500000,   15.28500000,    0.00000000,         4,       100,         0,         10000,      1564,    0.00000000
10000,       200,        0.0334,    2.68802185,   11.34000000,   11.34000000,    0.00000000,         4,       100,         0,         10000,      5676,    0.00000000
10000,       200,        0.0622,    2.99943124,    9.46500000,    9.46500000,    0.00000000,         4,       100,         0,         10000,     10081,    0.00000000
10000,       200,        0.0084,    2.25184232,   15.23000000,   15.23000000,    0.00000000,         4,       100,         0,         10000,      1576,    0.00000000
10000,       200,        0.0085,    2.24581412,   15.02500000,   15.02500000,    0.00000000,         4,       100,         0,         10000,      1587,    0.00000000
10000,       200,        0.0335,    2.72325936,   11.64000000,   11.64000000,    0.00000000,         4,       100,         0,         10000,      5763,    0.00000000
10000,       200,        0.0917,    3.14971504,    8.84000000,    8.84000000,    0.00000000,         4,       100,         0,         10000,     13925,    0.00000000
10000,       200,        0.0086,    2.26569775,   15.24000000,   15.24000000,    0.00000000,         4,       100,         0,         10000,      1616,    0.00000000
10000,       200,        0.0623,    2.95995763,    9.20500000,    9.20500000,    0.00000000,         4,       100,         0,         10000,      9960,    0.00000000
10000,       200,        0.1215,    2.27674222,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12150,    0.00000000
10000,       200,        0.0087,    2.25916216,   15.12500000,   15.12500000,    0.00000000,         4,       100,         0,         10000,      1627,    0.00000000
10000,       200,        0.0336,    2.73088973,   11.71500000,   11.71500000,    0.00000000,         4,       100,         0,         10000,      5793,    0.00000000
10000,       200,        0.0088,    2.28300267,   15.40000000,   15.40000000,    0.00000000,         4,       100,         0,         10000,      1660,    0.00000000
10000,       200,        0.0089,    2.26154618,   15.11500000,   15.11500000,    0.00000000,         4,       100,         0,         10000,      1660,    0.00000000
10000,       200,        0.0337,    2.69587286,   11.38500000,   11.38500000,    0.00000000,         4,       100,         0,         10000,      5731,    0.00000000
10000,       200,        0.0918,    3.15374441,    8.91500000,    8.91500000,    0.00000000,         4,       100,         0,         10000,     13953,    0.00000000
10000,       200,        0.0624,    2.99545335,    9.39000000,    9.39000000,    0.00000000,         4,       100,         0,         10000,     10091,    0.00000000
10000,       200,        0.0090,    2.29010260,   15.41000000,   15.41000000,    0.00000000,         4,       100,         0,         10000,      1696,    0.00000000
10000,       200,        0.0091,    2.28867161,   15.35500000,   15.35500000,    0.00000000,         4,       100,         0,         10000,      1711,    0.00000000
10000,       200,        0.0338,    2.71149829,   11.53000000,   11.53000000,    0.00000000,         4,       100,         0,         10000,      5778,    0.00000000
10000,       200,        0.1216,    2.27739838,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12160,    0.00000000
10000,       200,        0.0092,    2.27384748,   15.11000000,   15.11000000,    0.00000000,         4,       100,         0,         10000,      1715,    0.00000000
10000,       200,        0.0625,    2.93340539,    9.05000000,    9.05000000,    0.00000000,         4,       100,         0,         10000,      9894,    0.00000000
10000,       200,        0.0093,    2.29470722,   15.35500000,   15.35500000,    0.00000000,         4,       100,         0,         10000,      1746,    0.00000000
10000,       200,        0.0339,    2.69706389,   11.39500000,   11.39500000,    0.00000000,         4,       100,         0,         10000,      5760,    0.00000000
10000,       200,        0.0919,    3.15262874,    8.90000000,    8.90000000,    0.00000000,         4,       100,         0,         10000,     13959,    0.00000000
10000,       200,        0.0094,    2.28042503,   15.13000000,   15.13000000,    0.00000000,         4,       100,         0,         10000,      1751,    0.00000000
10000,       200,        0.0095,    2.30897436,   15.44500000,   15.44500000,    0.00000000,         4,       100,         0,         10000,      1788,    0.00000000
10000,       200,        0.0340,    2.72172230,   11.54000000,   11.54000000,    0.00000000,         4,       100,         0,         10000,      5826,    0.00000000
10000,       200,        0.0626,    2.98190480,    9.32500000,    9.32500000,    0.00000000,         4,       100,         0,         10000,     10069,    0.00000000
10000,       200,        0.0096,    2.30315464,   15.39500000,   15.39500000,    0.00000000,         4,       100,         0,         10000,      1799,    0.00000000
10000,       200,        0.1217,    2.27805441,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12170,    0.00000000
10000,       200,        0.0097,    2.28517441,   15.12000000,   15.12000000,    0.00000000,         4,       100,         0,         10000,      1800,    0.00000000
10000,       200,        0.0341,    2.73773198,   11.71000000,   11.71000000,    0.00000000,         4,       100,         0,         10000,      5873,    0.00000000
10000,       200,        0.0920,    3.14288832,    8.85500000,    8.85500000,    0.00000000,         4,       100,         0,         10000,     13926,    0.00000000
10000,       200,        0.0098,    2.27749354,   15.06000000,   15.06000000,    0.00000000,         4,       100,         0,         10000,      1809,    0.00000000
10000,       200,        0.0627,    2.99206274,    9.36500000,    9.36500000,    0.00000000,         4,       100,         0,         10000,     10115,    0.00000000
10000,       200,        0.0099,    2.31286943,   15.41500000,   15.41500000,    0.00000000,         4,       100,         0,         10000,      1853,    0.00000000
10000,       200,        0.0342,    2.70480449,   11.40500000,   11.40500000,    0.00000000,         4,       100,         0,         10000,      5816,    0.00000000
10000,       200,        0.0100,    2.30287509,   15.22000000,   15.22000000,    0.00000000,         4,       100,         0,         10000,      1860,    0.00000000
10000,       200,        0.1218,    2.27871032,    5.00000000,    5.00000000,    0.00000000,         4,       100,         0,         10000,     12180,    0.00000000
10000,       200,        0.0343,    2.73105510,   11.62000000,   11.62000000,    0.00000000,         4,       100,         0,         10000,      5885,    0.00000000
10000,       200,        0.0101,    2.32896318,   15.57000000,   15.57000000,    0.00000000,         4,       100,         0,         10000,      1897,    0.00000000
10000,       200,        0.0921,    3.15211093,    8.89000000,    8.89000000,    0.00000000,         4,       100,         0,         10000,     13977,    0.00000000
10000,       200,        0.0628,    2.99920794,    9.39000000,    9.39000000,    0.00000000,         4,       100,         0,         10000,     10151,    0.00000000
10000,       200,        0.0102,    2.30410934,   15.16000000,   15.16000000,    0.00000000,         4,       100,         0,         10000,      1892,    0.00000000
10000,       200,        0.0344,    2.72721022,   11.55000000,   11.55000000,    0.00000000,         4,       100,         0,         10000,      5890,    0.00000000
10000,       200,        0.0103,    2.31932296,   15.36000000,   15.36000000,    0.00000000,         4,       100,         0,         10000,      1919,    0.00000000
10000,       200,        0.0104,    2.30939967,   15.29000000,   15.29000000,    0.00000000,         4,       100,         0,         10000,      1926,    0.00000000
10000,       200,        0.0629,    3.00254221,    9.40000000,    9.40000000,    0.00000000,         4,       100,         0,         10000,     10174,    0.00000000
