code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.1000,    1.13108664,    2.90000000,   28.15000000,    0.50000000,         0,        90,       439,          1854,        35,    0.00000000
1944,        20,        0.1000,    1.13118370,    2.50000000,   23.60000000,    0.50000000,         0,        60,       439,          1884,        35,    0.00000000
1944,        20,        0.1000,    1.13151544,    5.15000000,   28.05000000,    0.50000000,         0,       257,       439,          1687,        35,    0.00000000
1944,        20,        0.1000,    1.13232411,    4.15000000,   29.25000000,    0.50000000,         0,       181,       439,          1763,        35,    0.00000000
1944,        20,        0.1000,    1.13524481,    6.45000000,   33.95000000,    0.50000000,         0,       348,       439,          1596,        35,    0.00000000
1944,        20,        0.1000,    1.13591662,    5.65000000,   31.00000000,    0.50000000,         0,       287,       439,          1657,        35,    0.00000000
1944,        20,        0.1000,    1.13694584,    7.70000000,   30.45000000,    0.50000000,         0,       439,       439,          1505,        35,    0.00000000
1944,        20,        0.1000,    1.13712713,    1.85000000,   27.90000000,    0.50000000,         0,         0,       439,          1944,        35,    0.00000000
1944,        20,        0.1000,    1.13760253,    7.50000000,   31.95000000,    0.50000000,         0,       423,       439,          1521,        35,    0.00000000
1944,        20,        0.1000,    1.13906106,    2.10000000,   22.80000000,    0.50000000,         0,        15,       439,          1929,        35,    0.00000000
1944,        20,        0.1000,    1.14105567,    2.55000000,   30.45000000,    0.50000000,         0,        45,       439,          1899,        35,    0.00000000
1944,        20,        0.1000,    1.14269314,    1.75000000,   23.35000000,    0.50000000,        16,         0,       439,          1928,        35,    0.00000000
1944,        20,        0.1000,    1.14300568,    4.80000000,   25.65000000,    0.50000000,         0,       211,       439,          1733,        35,    0.00000000
1944,        20,        0.1000,    1.14504807,    1.55000000,   25.45000000,    0.50000000,        33,         0,       439,          1911,        35,    0.00000000
1944,        20,        0.1000,    1.14736034,    6.30000000,   34.30000000,    0.50000000,         0,       317,       439,          1627,        35,    0.00000000
1944,        20,        0.1000,    1.14744528,    1.35000000,   23.60000000,    0.50000000,        50,         0,       439,          1894,        35,    0.00000000
1944,        20,        0.1000,    1.14988590,    1.15000000,   15.10000000,    0.50000000,        67,         0,       439,          1877,        35,    0.00000000
1944,        20,        0.1000,    1.15022888,    0.65000000,   15.50000000,    0.50000000,       100,         0,       439,          1844,        35,    0.00000000
1944,        20,        0.1000,    1.15375696,    1.00000000,   21.85000000,    0.50000000,        83,         0,       439,          1861,        35,    0.00000000
1944,        20,        0.1000,    1.16910103,    0.85000000,   14.65000000,    0.50000000,       117,         0,       439,          1827,        35,    0.00000000
1944,        20,        0.1000,    1.17604678,    0.50000000,    8.50000000,    0.50000000,       150,         0,       439,          1794,        35,    0.00000000
1944,        20,        0.1000,    1.18214307,    0.90000000,   17.75000000,    0.50000000,       134,         0,       439,          1810,        35,    0.00000000
1944,        20,        0.1000,    1.18729765,    0.50000000,    6.90000000,    0.50000000,       167,         0,       439,          1777,        35,    0.00000000
1944,        20,        0.1000,    1.19761311,    0.20000000,    3.45000000,    0.50000000,       201,         0,       439,          1743,        35,    0.00000000
1944,        20,        0.1000,    1.19876587,    0.50000000,   10.45000000,    0.50000000,       184,         0,       439,          1760,        35,    0.00000000
1944,        20,        0.1000,    1.21199657,    0.00000000,    0.00000000,    0.50000000,       234,         0,       439,          1710,        35,    0.00000000
1944,        20,        0.1000,    1.21302977,    0.30000000,    5.55000000,    0.50000000,       217,         0,       439,          1727,        35,    0.00000000
1944,        20,        0.1000,    1.23077866,    0.15000000,    2.40000000,    0.50000000,       251,         0,       439,          1693,        35,    0.00000000
1944,        20,        0.1000,    1.23880998,    0.05000000,    0.60000000,    0.50000000,       268,         0,       439,          1676,        35,    0.00000000
1944,        20,        0.1000,    1.25299813,    0.10000000,    1.65000000,    0.50000000,       284,         0,       439,          1660,        35,    0.00000000
1944,        20,        0.1000,    1.26369173,    0.05000000,    1.05000000,    0.50000000,       301,         0,       439,          1643,        35,    0.00000000
1944,        20,        0.1000,    1.27919858,    0.10000000,    1.80000000,    0.50000000,       318,         0,       439,          1626,        35,    0.00000000
1944,        20,        0.1000,    1.28807591,    0.00000000,    0.00000000,    0.50000000,       335,         0,       439,          1609,        35,    0.00000000
1944,        20,        0.1000,    1.30101327,    0.00000000,    0.00000000,    0.50000000,       351,         0,       439,          1593,        35,    0.00000000
1944,        20,        0.1000,    1.31741467,    0.05000000,    0.45000000,    0.50000000,       368,         0,       439,          1576,        35,    0.00000000
1944,        20,        0.1000,    1.32938688,    0.00000000,    0.00000000,    0.50000000,       385,         0,       439,          1559,        35,    0.00000000
1944,        20,        0.1000,    1.34404289,    0.00000000,    0.00000000,    0.50000000,       402,         0,       439,          1542,        35,    0.00000000
1944,        20,        0.1000,    1.35813509,    0.00000000,    0.00000000,    0.50000000,       418,         0,       439,          1526,        35,    0.00000000
1944,        20,        0.1000,    1.37343548,    0.00000000,    0.00000000,    0.50000000,       435,         0,       439,          1509,        35,    0.00000000
1944,        20,        0.1000,    1.38908455,    0.00000000,    0.00000000,    0.50000000,       452,         0,       439,          1492,        35,    0.00000000
1944,        20,        0.1000,    1.40509433,    0.00000000,    0.00000000,    0.50000000,       469,         0,       439,          1475,        35,    0.00000000
1944,        20,        0.1000,    1.42147746,    0.00000000,    0.00000000,    0.50000000,       486,         0,       439,          1458,        35,    0.00000000
4000,        20,        0.0200,    1.18518426,    5.50000000,   15.60000000,    0.85000000,         0,       206,       266,          3794,        44,    0.00000000
